open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
0.26,0.27,0.21,0.23,335213,2019-11-15 01:00:00.000000,2019-11-15,BRMK.WS,0.23,0.19,0.18,0.21,-0.12,-0.28,-0.31,-0.18
0.29,0.29,0.23,0.23,194600,2019-11-18 01:00:00.000000,2019-11-18,BRMK.WS,0.19,0.19,0.2,0.23,-0.34,-0.34,-0.31,-0.2
0.23,0.23,0.19,0.19,1526179,2019-11-19 01:00:00.000000,2019-11-19,BRMK.WS,0.19,0.18,0.21,0.25,-0.19,-0.22,-0.07,0.07
0.19,0.19,0.16,0.19,303458,2019-11-20 01:00:00.000000,2019-11-20,BRMK.WS,0.19,0.2,0.23,0.29,0.0,0.05,0.21,0.53
0.18,0.19,0.18,0.19,244123,2019-11-21 01:00:00.000000,2019-11-21,BRMK.WS,0.18,0.21,0.25,0.28,0.0,0.19,0.36,0.56
0.19,0.19,0.17,0.18,3282036,2019-11-22 01:00:00.000000,2019-11-22,BRMK.WS,0.2,0.23,0.29,0.33,0.05,0.21,0.53,0.72
0.18,0.21,0.18,0.2,942438,2019-11-25 01:00:00.000000,2019-11-25,BRMK.WS,0.21,0.25,0.28,0.37,0.19,0.36,0.56,1.04
0.23,0.23,0.19,0.21,247417,2019-11-26 01:00:00.000000,2019-11-26,BRMK.WS,0.23,0.29,0.33,0.39,0.0,0.27,0.42,0.7
0.23,0.24,0.22,0.23,507788,2019-11-27 01:00:00.000000,2019-11-27,BRMK.WS,0.25,0.28,0.37,0.39,0.07,0.22,0.6,0.7
0.24,0.26,0.21,0.25,353317,2019-11-29 01:00:00.000000,2019-11-29,BRMK.WS,0.29,0.33,0.39,0.37,0.21,0.36,0.63,0.54
0.25,0.32,0.25,0.29,633922,2019-12-02 01:00:00.000000,2019-12-02,BRMK.WS,0.28,0.37,0.39,0.34,0.12,0.47,0.56,0.36
0.3,0.3,0.27,0.28,875451,2019-12-03 01:00:00.000000,2019-12-03,BRMK.WS,0.33,0.39,0.37,0.34,0.09,0.3,0.23,0.14
0.3,0.34,0.28,0.33,288316,2019-12-04 01:00:00.000000,2019-12-04,BRMK.WS,0.37,0.39,0.34,0.35,0.23,0.3,0.13,0.17
0.34,0.37,0.3,0.37,198560,2019-12-05 01:00:00.000000,2019-12-05,BRMK.WS,0.39,0.37,0.34,0.34,0.15,0.09,0.0,-0.0
0.39,0.4,0.38,0.39,361631,2019-12-06 01:00:00.000000,2019-12-06,BRMK.WS,0.39,0.34,0.35,0.34,-0.0,-0.13,-0.1,-0.13
0.42,0.43,0.38,0.39,735201,2019-12-09 01:00:00.000000,2019-12-09,BRMK.WS,0.37,0.34,0.34,0.34,-0.12,-0.19,-0.19,-0.2
0.42,0.42,0.34,0.37,888831,2019-12-10 01:00:00.000000,2019-12-10,BRMK.WS,0.34,0.35,0.34,0.34,-0.19,-0.17,-0.19,-0.18
0.33,0.38,0.29,0.34,1832541,2019-12-11 01:00:00.000000,2019-12-11,BRMK.WS,0.34,0.34,0.34,0.34,0.03,0.02,0.01,0.03
0.4,0.4,0.32,0.34,31598,2019-12-12 01:00:00.000000,2019-12-12,BRMK.WS,0.35,0.34,0.34,0.33,-0.13,-0.15,-0.14,-0.18
0.35,0.35,0.33,0.35,47600,2019-12-13 01:00:00.000000,2019-12-13,BRMK.WS,0.34,0.34,0.34,0.37,-0.03,-0.04,-0.02,0.06
0.42,0.42,0.32,0.34,232890,2019-12-16 01:00:00.000000,2019-12-16,BRMK.WS,0.34,0.34,0.33,0.37,-0.19,-0.18,-0.21,-0.12
0.34,0.34,0.34,0.34,10107,2019-12-17 01:00:00.000000,2019-12-17,BRMK.WS,0.34,0.34,0.37,0.38,-0.01,0.01,0.09,0.12
0.36,0.38,0.32,0.34,77160,2019-12-18 01:00:00.000000,2019-12-18,BRMK.WS,0.34,0.33,0.37,0.38,-0.05,-0.08,0.03,0.06
0.38,0.39,0.32,0.34,323676,2019-12-19 01:00:00.000000,2019-12-19,BRMK.WS,0.34,0.37,0.38,0.38,-0.1,-0.03,-0.0,0.0
0.36,0.36,0.34,0.34,53359,2019-12-20 01:00:00.000000,2019-12-20,BRMK.WS,0.33,0.37,0.38,0.38,-0.08,0.03,0.06,0.06
0.35,0.35,0.33,0.33,106338,2019-12-23 01:00:00.000000,2019-12-23,BRMK.WS,0.37,0.38,0.38,0.39,0.06,0.09,0.09,0.11
0.35,0.37,0.35,0.37,56340,2019-12-24 01:00:00.000000,2019-12-24,BRMK.WS,0.37,0.38,0.38,0.39,0.06,0.09,0.09,0.12
0.37,0.37,0.35,0.37,13200,2019-12-26 01:00:00.000000,2019-12-26,BRMK.WS,0.38,0.38,0.39,0.38,0.03,0.03,0.05,0.03
0.37,0.38,0.37,0.38,198579,2019-12-27 01:00:00.000000,2019-12-27,BRMK.WS,0.38,0.38,0.39,0.39,0.03,0.03,0.05,0.05
0.38,0.38,0.38,0.38,20100,2019-12-30 01:00:00.000000,2019-12-30,BRMK.WS,0.38,0.39,0.38,0.39,0.0,0.03,0.0,0.03
0.38,0.39,0.38,0.38,76765,2019-12-31 01:00:00.000000,2019-12-31,BRMK.WS,0.38,0.39,0.39,0.39,0.0,0.03,0.03,0.02
0.4,0.4,0.38,0.38,9900,2020-01-02 01:00:00.000000,2020-01-02,BRMK.WS,0.39,0.38,0.39,0.35,-0.03,-0.05,-0.03,-0.13
0.4,0.4,0.39,0.39,42800,2020-01-03 01:00:00.000000,2020-01-03,BRMK.WS,0.39,0.39,0.39,0.35,-0.03,-0.03,-0.03,-0.12
0.4,0.4,0.39,0.39,276,2020-01-06 01:00:00.000000,2020-01-06,BRMK.WS,0.38,0.39,0.35,0.34,-0.05,-0.02,-0.12,-0.14
0.39,0.39,0.37,0.38,9200,2020-01-07 01:00:00.000000,2020-01-07,BRMK.WS,0.39,0.39,0.35,0.37,0.0,-0.0,-0.1,-0.05
0.4,0.4,0.38,0.39,82782,2020-01-08 01:00:00.000000,2020-01-08,BRMK.WS,0.39,0.35,0.34,0.36,-0.02,-0.12,-0.14,-0.1
0.4,0.4,0.38,0.39,59594,2020-01-09 01:00:00.000000,2020-01-09,BRMK.WS,0.39,0.35,0.37,0.37,-0.03,-0.12,-0.07,-0.07
0.39,0.39,0.35,0.39,140495,2020-01-10 01:00:00.000000,2020-01-10,BRMK.WS,0.35,0.34,0.36,0.38,-0.1,-0.12,-0.08,-0.03
0.36,0.38,0.32,0.35,117600,2020-01-13 01:00:00.000000,2020-01-13,BRMK.WS,0.35,0.37,0.37,0.39,-0.02,0.03,0.03,0.08
0.37,0.37,0.35,0.35,2659,2020-01-14 01:00:00.000000,2020-01-14,BRMK.WS,0.34,0.36,0.38,0.4,-0.07,-0.03,0.03,0.09
0.36,0.37,0.34,0.34,69400,2020-01-15 01:00:00.000000,2020-01-15,BRMK.WS,0.37,0.37,0.39,0.41,0.03,0.03,0.08,0.14
0.37,0.37,0.37,0.37,100,2020-01-16 01:00:00.000000,2020-01-16,BRMK.WS,0.36,0.38,0.4,0.43,-0.03,0.03,0.09,0.16
0.35,0.36,0.35,0.36,2450,2020-01-17 01:00:00.000000,2020-01-17,BRMK.WS,0.37,0.39,0.41,0.44,0.06,0.1,0.17,0.26
0.32,0.39,0.32,0.37,36375,2020-01-21 01:00:00.000000,2020-01-21,BRMK.WS,0.38,0.4,0.43,0.44,0.19,0.26,0.34,0.38
0.37,0.38,0.37,0.38,10200,2020-01-22 01:00:00.000000,2020-01-22,BRMK.WS,0.39,0.41,0.44,0.44,0.05,0.11,0.19,0.18
0.37,0.39,0.36,0.39,209707,2020-01-23 01:00:00.000000,2020-01-23,BRMK.WS,0.4,0.43,0.44,0.43,0.09,0.16,0.19,0.16
0.4,0.42,0.39,0.4,187217,2020-01-24 01:00:00.000000,2020-01-24,BRMK.WS,0.41,0.44,0.44,0.44,0.03,0.1,0.09,0.1
0.4,0.41,0.4,0.41,197674,2020-01-27 01:00:00.000000,2020-01-27,BRMK.WS,0.43,0.44,0.43,0.44,0.07,0.1,0.07,0.1
0.43,0.44,0.41,0.43,44800,2020-01-28 01:00:00.000000,2020-01-28,BRMK.WS,0.44,0.44,0.44,0.44,0.02,0.01,0.02,0.02
0.45,0.45,0.42,0.44,406000,2020-01-29 01:00:00.000000,2020-01-29,BRMK.WS,0.44,0.43,0.44,0.45,-0.02,-0.04,-0.02,-0.01
0.45,0.45,0.44,0.44,55684,2020-01-30 01:00:00.000000,2020-01-30,BRMK.WS,0.44,0.44,0.44,0.45,-0.03,-0.02,-0.02,0.0
0.44,0.44,0.43,0.44,199093,2020-01-31 01:00:00.000000,2020-01-31,BRMK.WS,0.43,0.44,0.45,0.44,-0.02,0.0,0.02,0.0
0.43,0.43,0.43,0.43,189800,2020-02-03 01:00:00.000000,2020-02-03,BRMK.WS,0.44,0.44,0.45,0.46,0.02,0.02,0.05,0.07
0.42,0.44,0.42,0.44,67674,2020-02-04 01:00:00.000000,2020-02-04,BRMK.WS,0.44,0.45,0.44,0.5,0.05,0.07,0.05,0.19
0.44,0.44,0.43,0.44,183500,2020-02-05 01:00:00.000000,2020-02-05,BRMK.WS,0.44,0.45,0.46,0.49,0.0,0.02,0.05,0.11
0.44,0.44,0.44,0.44,123700,2020-02-06 01:00:00.000000,2020-02-06,BRMK.WS,0.45,0.44,0.5,0.48,0.02,0.0,0.14,0.1
0.46,0.46,0.45,0.45,1165,2020-02-07 01:00:00.000000,2020-02-07,BRMK.WS,0.45,0.46,0.49,0.5,-0.02,0.0,0.07,0.09
0.46,0.46,0.45,0.45,10800,2020-02-10 01:00:00.000000,2020-02-10,BRMK.WS,0.44,0.5,0.48,0.47,-0.04,0.09,0.05,0.02
0.45,0.45,0.44,0.44,25000,2020-02-11 01:00:00.000000,2020-02-11,BRMK.WS,0.46,0.49,0.5,0.49,0.02,0.09,0.11,0.08
0.43,0.46,0.36,0.46,12501,2020-02-12 01:00:00.000000,2020-02-12,BRMK.WS,0.5,0.48,0.47,0.48,0.16,0.13,0.09,0.12
0.46,0.53,0.46,0.5,22219,2020-02-14 01:00:00.000000,2020-02-14,BRMK.WS,0.49,0.5,0.49,0.46,0.07,0.09,0.06,0.0
0.48,0.49,0.48,0.49,6400,2020-02-18 01:00:00.000000,2020-02-18,BRMK.WS,0.48,0.47,0.48,0.47,0.01,-0.02,0.01,-0.02
0.49,0.49,0.48,0.48,73500,2020-02-19 01:00:00.000000,2020-02-19,BRMK.WS,0.5,0.49,0.46,0.45,0.02,-0.01,-0.06,-0.08
0.46,0.5,0.46,0.5,2251,2020-02-21 01:00:00.000000,2020-02-21,BRMK.WS,0.47,0.48,0.47,0.38,0.03,0.06,0.03,-0.16
0.47,0.49,0.47,0.47,34200,2020-02-25 01:00:00.000000,2020-02-25,BRMK.WS,0.49,0.46,0.45,0.4,0.03,-0.03,-0.05,-0.16
0.46,0.49,0.46,0.49,46532,2020-02-26 01:00:00.000000,2020-02-26,BRMK.WS,0.48,0.47,0.38,0.35,0.04,0.01,-0.18,-0.25
0.48,0.48,0.44,0.48,168715,2020-02-27 01:00:00.000000,2020-02-27,BRMK.WS,0.46,0.45,0.4,0.34,-0.05,-0.07,-0.18,-0.3
0.44,0.46,0.32,0.46,170097,2020-02-28 01:00:00.000000,2020-02-28,BRMK.WS,0.47,0.38,0.35,0.35,0.07,-0.14,-0.2,-0.21
0.39,0.47,0.39,0.47,49318,2020-03-03 01:00:00.000000,2020-03-03,BRMK.WS,0.45,0.4,0.34,0.29,0.15,0.03,-0.13,-0.26
0.45,0.48,0.45,0.45,6600,2020-03-04 01:00:00.000000,2020-03-04,BRMK.WS,0.38,0.35,0.35,0.3,-0.16,-0.22,-0.23,-0.33
0.4,0.45,0.38,0.38,58882,2020-03-05 01:00:00.000000,2020-03-05,BRMK.WS,0.4,0.34,0.29,0.18,0.0,-0.15,-0.28,-0.55
0.36,0.42,0.36,0.4,57645,2020-03-06 01:00:00.000000,2020-03-06,BRMK.WS,0.35,0.35,0.3,0.25,-0.03,-0.04,-0.17,-0.31
0.35,0.35,0.32,0.35,77782,2020-03-09 01:00:00.000000,2020-03-09,BRMK.WS,0.34,0.29,0.18,0.22,-0.03,-0.17,-0.48,-0.37
0.33,0.34,0.33,0.34,177812,2020-03-10 01:00:00.000000,2020-03-10,BRMK.WS,0.35,0.3,0.25,0.21,0.05,-0.09,-0.24,-0.36
0.29,0.35,0.29,0.35,4320,2020-03-11 01:00:00.000000,2020-03-11,BRMK.WS,0.29,0.18,0.22,0.21,0.0,-0.38,-0.24,-0.28
0.33,0.33,0.29,0.29,11892,2020-03-12 01:00:00.000000,2020-03-12,BRMK.WS,0.3,0.25,0.21,0.2,-0.09,-0.24,-0.36,-0.4
