open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
1.8,1.8,1.79,1.8,105400,2020-06-15 01:00:00.000000,2020-06-15,PCPL.WS,1.84,1.78,1.65,1.55,0.02,-0.01,-0.08,-0.14
1.84,1.84,1.84,1.84,11419,2020-06-16 01:00:00.000000,2020-06-16,PCPL.WS,1.8,1.65,1.6,1.45,-0.02,-0.1,-0.13,-0.21
1.85,1.85,1.8,1.8,6914,2020-06-17 01:00:00.000000,2020-06-17,PCPL.WS,1.78,1.65,1.55,1.38,-0.04,-0.11,-0.16,-0.25
1.8,1.8,1.75,1.78,20762,2020-06-18 01:00:00.000000,2020-06-18,PCPL.WS,1.65,1.6,1.45,1.37,-0.08,-0.11,-0.19,-0.24
1.58,1.68,1.55,1.65,13696,2020-06-19 01:00:00.000000,2020-06-19,PCPL.WS,1.65,1.55,1.38,1.45,0.04,-0.02,-0.13,-0.08
1.7,1.7,1.65,1.65,930,2020-06-22 01:00:00.000000,2020-06-22,PCPL.WS,1.6,1.45,1.37,1.51,-0.06,-0.15,-0.19,-0.11
1.65,1.65,1.6,1.6,4410,2020-06-23 01:00:00.000000,2020-06-23,PCPL.WS,1.55,1.38,1.45,1.4,-0.06,-0.16,-0.12,-0.15
1.55,1.55,1.55,1.55,333,2020-06-24 01:00:00.000000,2020-06-24,PCPL.WS,1.45,1.37,1.51,1.44,-0.06,-0.12,-0.03,-0.07
1.55,1.55,1.39,1.45,981667,2020-06-25 01:00:00.000000,2020-06-25,PCPL.WS,1.38,1.45,1.4,1.4,-0.11,-0.06,-0.1,-0.1
1.38,1.38,1.38,1.38,1348,2020-06-26 01:00:00.000000,2020-06-26,PCPL.WS,1.37,1.51,1.44,1.34,-0.01,0.09,0.04,-0.03
1.32,1.38,1.3,1.37,5810,2020-06-29 01:00:00.000000,2020-06-29,PCPL.WS,1.45,1.4,1.4,1.23,0.1,0.06,0.06,-0.07
1.46,1.47,1.4,1.45,35670,2020-06-30 01:00:00.000000,2020-06-30,PCPL.WS,1.51,1.44,1.34,1.4,0.03,-0.01,-0.08,-0.04
1.38,1.51,1.35,1.51,27840,2020-07-01 01:00:00.000000,2020-07-01,PCPL.WS,1.4,1.4,1.23,1.47,0.02,0.02,-0.11,0.07
1.47,1.48,1.39,1.4,105300,2020-07-02 01:00:00.000000,2020-07-02,PCPL.WS,1.44,1.34,1.4,1.45,-0.02,-0.09,-0.05,-0.01
1.4,1.44,1.4,1.44,1135,2020-07-06 01:00:00.000000,2020-07-06,PCPL.WS,1.4,1.23,1.47,,0.0,-0.12,0.05,
1.4,1.4,1.4,1.4,200,2020-07-07 01:00:00.000000,2020-07-07,PCPL.WS,1.34,1.4,1.45,,-0.04,0.0,0.04,
1.39,1.39,1.34,1.34,50100,2020-07-08 01:00:00.000000,2020-07-08,PCPL.WS,1.23,1.47,,,-0.12,0.06,,
1.3,1.3,1.22,1.23,11930,2020-07-09 01:00:00.000000,2020-07-09,PCPL.WS,1.4,1.45,,,0.08,0.12,,
1.38,1.4,1.29,1.4,41899,2020-07-10 01:00:00.000000,2020-07-10,PCPL.WS,1.47,,,,0.07,,,
1.45,1.6,1.4,1.47,87939,2020-07-13 01:00:00.000000,2020-07-13,PCPL.WS,1.45,,,,-0.0,,,
1.47,1.5,1.35,1.45,34638,2020-07-14 01:00:00.000000,2020-07-14,PCPL.WS,,,,,,,,
