open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
0.76,0.76,0.61,0.62,10200,2018-01-10 01:00:00.000000,2018-01-10,STNLW,0.8,0.83,0.79,0.77,0.05,0.09,0.04,0.01
0.7,0.8,0.7,0.8,156600,2018-01-11 01:00:00.000000,2018-01-11,STNLW,0.8,0.85,0.83,0.8,0.14,0.21,0.19,0.14
0.8,0.8,0.8,0.8,1000,2018-01-12 01:00:00.000000,2018-01-12,STNLW,0.83,0.79,0.77,0.78,0.04,-0.01,-0.04,-0.03
0.85,0.85,0.81,0.83,10500,2018-01-18 01:00:00.000000,2018-01-18,STNLW,0.85,0.83,0.8,0.78,0.0,-0.02,-0.06,-0.08
0.74,0.85,0.74,0.85,8100,2018-01-23 01:00:00.000000,2018-01-23,STNLW,0.79,0.77,0.78,0.77,0.07,0.04,0.05,0.04
0.79,0.79,0.79,0.79,600,2018-01-24 01:00:00.000000,2018-01-24,STNLW,0.83,0.8,0.78,0.76,0.05,0.01,-0.01,-0.04
0.77,0.83,0.77,0.83,35400,2018-01-29 01:00:00.000000,2018-01-29,STNLW,0.77,0.78,0.77,0.78,-0.0,0.01,0.0,0.01
0.83,0.83,0.77,0.77,25700,2018-02-02 01:00:00.000000,2018-02-02,STNLW,0.8,0.78,0.76,0.83,-0.04,-0.06,-0.08,0.0
0.83,0.83,0.8,0.8,5400,2018-02-05 01:00:00.000000,2018-02-05,STNLW,0.78,0.77,0.78,0.92,-0.06,-0.07,-0.06,0.11
0.6,0.78,0.6,0.78,500,2018-02-13 01:00:00.000000,2018-02-13,STNLW,0.78,0.76,0.83,0.95,0.3,0.27,0.38,0.58
0.78,0.78,0.78,0.78,100,2018-02-14 01:00:00.000000,2018-02-14,STNLW,0.77,0.78,0.92,0.95,-0.01,0.0,0.18,0.22
0.77,0.77,0.77,0.77,6500,2018-02-21 01:00:00.000000,2018-02-21,STNLW,0.76,0.83,0.95,0.95,-0.01,0.08,0.23,0.23
0.76,0.76,0.76,0.76,100,2018-02-23 01:00:00.000000,2018-02-23,STNLW,0.78,0.92,0.95,1.0,0.03,0.21,0.25,0.32
0.78,0.83,0.78,0.78,21400,2018-02-28 01:00:00.000000,2018-02-28,STNLW,0.83,0.95,0.95,1.13,0.06,0.22,0.22,0.45
0.83,0.83,0.83,0.83,4490,2018-03-14 01:00:00.000000,2018-03-14,STNLW,0.92,0.95,1.0,1.15,0.11,0.14,0.2,0.39
0.85,1.0,0.85,0.92,10100,2018-03-21 01:00:00.000000,2018-03-21,STNLW,0.95,0.95,1.13,1.29,0.12,0.12,0.33,0.51
1.0,1.0,0.95,0.95,10100,2018-03-22 01:00:00.000000,2018-03-22,STNLW,0.95,1.0,1.15,1.2,-0.05,0.0,0.15,0.2
0.95,0.95,0.95,0.95,100,2018-03-23 01:00:00.000000,2018-03-23,STNLW,0.95,1.13,1.29,1.2,0.0,0.19,0.35,0.26
0.95,0.96,0.95,0.95,14800,2018-04-05 01:00:00.000000,2018-04-05,STNLW,1.0,1.15,1.2,1.15,0.05,0.21,0.26,0.21
1.0,1.0,0.99,1.0,5300,2018-04-13 01:00:00.000000,2018-04-13,STNLW,1.13,1.29,1.2,1.05,0.13,0.29,0.2,0.05
0.95,1.13,0.95,1.13,29884,2018-05-07 01:00:00.000000,2018-05-07,STNLW,1.15,1.2,1.15,1.0,0.21,0.26,0.21,0.05
