open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
0.6,0.6,0.6,0.6,1000,2020-06-26 01:00:00.000000,2020-06-26,CGROW,0.6,0.99,1.2,0.85,-0.0,0.65,1.0,0.42
0.6,0.6,0.6,0.6,44728,2020-06-29 01:00:00.000000,2020-06-29,CGROW,0.76,1.2,1.13,0.85,0.27,1.0,0.88,0.42
0.76,0.76,0.76,0.76,316580,2020-06-30 01:00:00.000000,2020-06-30,CGROW,0.99,1.2,0.85,0.9,0.3,0.58,0.12,0.18
0.84,1.0,0.84,0.99,27380,2020-07-01 01:00:00.000000,2020-07-01,CGROW,1.2,1.13,0.85,,0.43,0.35,0.01,
0.9,1.25,0.9,1.2,25707,2020-07-06 01:00:00.000000,2020-07-06,CGROW,1.2,0.85,0.9,,0.33,-0.06,0.0,
1.2,1.2,1.2,1.2,4100,2020-07-07 01:00:00.000000,2020-07-07,CGROW,1.13,0.85,,,-0.06,-0.29,,
1.15,1.15,1.13,1.13,1100,2020-07-08 01:00:00.000000,2020-07-08,CGROW,0.85,0.9,,,-0.26,-0.22,,
0.7,0.9,0.7,0.85,57085,2020-07-10 01:00:00.000000,2020-07-10,CGROW,0.85,,,,0.21,,,
0.88,0.88,0.85,0.85,6012,2020-07-13 01:00:00.000000,2020-07-13,CGROW,0.9,,,,0.03,,,
0.82,0.9,0.7,0.9,20042,2020-07-14 01:00:00.000000,2020-07-14,CGROW,,,,,,,,
