open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
0.26,0.28,0.26,0.27,84850,2018-01-02 01:00:00.000000,2018-01-02,KXINW,0.26,0.26,0.24,0.24,0.0,0.0,-0.08,-0.08
0.26,0.28,0.25,0.26,63550,2018-01-03 01:00:00.000000,2018-01-03,KXINW,0.26,0.25,0.24,0.24,0.0,-0.04,-0.08,-0.08
0.26,0.26,0.26,0.26,45450,2018-01-04 01:00:00.000000,2018-01-04,KXINW,0.26,0.24,0.24,0.28,0.0,-0.08,-0.08,0.08
0.26,0.26,0.26,0.26,5800,2018-01-08 01:00:00.000000,2018-01-08,KXINW,0.25,0.24,0.24,0.28,-0.06,-0.09,-0.09,0.06
0.28,0.28,0.25,0.25,773,2018-01-09 01:00:00.000000,2018-01-09,KXINW,0.24,0.24,0.28,0.28,-0.14,-0.14,0.0,0.0
0.25,0.25,0.24,0.24,68350,2018-01-10 01:00:00.000000,2018-01-10,KXINW,0.24,0.24,0.28,0.28,-0.04,-0.04,0.12,0.12
0.24,0.24,0.24,0.24,2000,2018-01-11 01:00:00.000000,2018-01-11,KXINW,0.24,0.28,0.28,0.24,0.0,0.17,0.17,0.0
0.24,0.24,0.24,0.24,100,2018-01-16 01:00:00.000000,2018-01-16,KXINW,0.24,0.28,0.28,0.24,-0.0,0.17,0.17,-0.0
0.25,0.25,0.24,0.24,110800,2018-01-17 01:00:00.000000,2018-01-17,KXINW,0.28,0.28,0.24,0.22,0.12,0.12,-0.04,-0.11
0.15,0.28,0.15,0.28,1300,2018-01-29 01:00:00.000000,2018-01-29,KXINW,0.28,0.28,0.24,0.2,0.87,0.87,0.6,0.33
0.28,0.28,0.28,0.28,10000,2018-01-31 01:00:00.000000,2018-01-31,KXINW,0.28,0.24,0.22,0.24,0.0,-0.14,-0.21,-0.14
0.25,0.28,0.25,0.28,754,2018-02-02 01:00:00.000000,2018-02-02,KXINW,0.28,0.24,0.2,0.25,0.12,-0.04,-0.2,0.0
0.24,0.28,0.24,0.28,141500,2018-02-06 01:00:00.000000,2018-02-06,KXINW,0.24,0.22,0.24,0.27,0.0,-0.08,0.0,0.14
0.25,0.25,0.22,0.24,98600,2018-02-07 01:00:00.000000,2018-02-07,KXINW,0.24,0.2,0.25,0.27,-0.04,-0.2,0.0,0.08
0.24,0.24,0.24,0.24,500,2018-02-09 01:00:00.000000,2018-02-09,KXINW,0.22,0.24,0.27,0.33,-0.08,0.0,0.14,0.37
0.24,0.24,0.21,0.22,73600,2018-02-15 01:00:00.000000,2018-02-15,KXINW,0.2,0.25,0.27,0.33,-0.17,0.04,0.13,0.36
0.23,0.23,0.2,0.2,36000,2018-02-16 01:00:00.000000,2018-02-16,KXINW,0.24,0.27,0.33,0.33,0.04,0.19,0.43,0.43
0.24,0.24,0.23,0.24,822000,2018-02-20 01:00:00.000000,2018-02-20,KXINW,0.25,0.27,0.33,0.33,0.04,0.13,0.36,0.38
0.25,0.25,0.24,0.25,4500,2018-02-21 01:00:00.000000,2018-02-21,KXINW,0.27,0.33,0.33,0.33,0.09,0.32,0.32,0.32
0.25,0.28,0.24,0.27,354200,2018-02-22 01:00:00.000000,2018-02-22,KXINW,0.27,0.33,0.33,0.33,0.08,0.3,0.32,0.32
0.28,0.28,0.26,0.27,2100,2018-02-23 01:00:00.000000,2018-02-23,KXINW,0.33,0.33,0.33,0.3,0.18,0.18,0.18,0.07
0.3,0.35,0.29,0.33,1700,2018-03-12 01:00:00.000000,2018-03-12,KXINW,0.33,0.33,0.33,0.31,0.09,0.1,0.1,0.03
0.3,0.33,0.3,0.33,24448,2018-03-13 01:00:00.000000,2018-03-13,KXINW,0.33,0.33,0.3,0.35,0.1,0.1,0.0,0.17
0.31,0.33,0.3,0.33,1850,2018-03-19 01:00:00.000000,2018-03-19,KXINW,0.33,0.33,0.31,0.33,0.06,0.06,0.0,0.06
0.3,0.33,0.3,0.33,200,2018-03-20 01:00:00.000000,2018-03-20,KXINW,0.33,0.3,0.35,0.34,0.1,0.0,0.17,0.13
0.31,0.33,0.28,0.33,36950,2018-03-23 01:00:00.000000,2018-03-23,KXINW,0.33,0.31,0.33,0.38,0.06,0.0,0.06,0.21
0.33,0.33,0.33,0.33,51250,2018-03-26 01:00:00.000000,2018-03-26,KXINW,0.3,0.35,0.34,0.33,-0.09,0.06,0.03,0.0
0.32,0.32,0.3,0.3,45000,2018-03-27 01:00:00.000000,2018-03-27,KXINW,0.31,0.33,0.38,0.32,-0.03,0.03,0.18,0.0
