open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
9.9,9.9,9.9,9.9,100000,2019-09-09 01:00:00.000000,2019-09-09,CPAA,9.91,9.95,10.05,10.11,0.0,0.01,0.02,0.02
10.15,10.15,9.91,9.91,1800,2019-09-11 01:00:00.000000,2019-09-11,CPAA,9.92,10.15,10.1,10.0,-0.02,0.0,-0.0,-0.01
9.92,10.48,9.92,9.92,5402,2019-09-13 01:00:00.000000,2019-09-13,CPAA,9.95,10.05,10.11,10.1,0.0,0.01,0.02,0.02
9.95,9.95,9.95,9.95,50000,2019-09-20 01:00:00.000000,2019-09-20,CPAA,10.15,10.1,10.0,10.15,0.02,0.02,0.01,0.02
10.15,10.15,10.15,10.15,5000,2019-10-02 01:00:00.000000,2019-10-02,CPAA,10.05,10.11,10.1,10.16,-0.01,-0.0,-0.0,0.0
10.05,10.05,10.05,10.05,800000,2019-10-07 01:00:00.000000,2019-10-07,CPAA,10.1,10.0,10.15,10.13,0.0,-0.0,0.01,0.01
10.1,10.1,10.1,10.1,1000,2019-10-08 01:00:00.000000,2019-10-08,CPAA,10.11,10.1,10.16,10.15,0.0,0.0,0.01,0.0
10.1,10.12,10.1,10.11,64356,2019-10-09 01:00:00.000000,2019-10-09,CPAA,10.0,10.15,10.13,10.38,-0.01,0.0,0.0,0.03
10.0,10.0,10.0,10.0,149996,2019-10-16 01:00:00.000000,2019-10-16,CPAA,10.1,10.16,10.15,10.3,0.01,0.02,0.02,0.03
10.0,10.1,10.1,10.1,686056,2019-10-18 01:00:00.000000,2019-10-18,CPAA,10.15,10.13,10.38,10.2,0.02,0.01,0.04,0.02
10.15,10.15,10.15,10.15,500,2019-10-22 01:00:00.000000,2019-10-22,CPAA,10.16,10.15,10.3,10.25,0.0,0.0,0.01,0.01
10.2,10.2,10.14,10.16,5749,2019-10-24 01:00:00.000000,2019-10-24,CPAA,10.13,10.38,10.2,10.47,-0.01,0.02,0.0,0.03
10.39,10.39,10.13,10.13,3145,2019-10-29 01:00:00.000000,2019-10-29,CPAA,10.15,10.3,10.25,10.48,-0.02,-0.01,-0.01,0.01
10.15,10.15,10.15,10.15,70000,2019-10-30 01:00:00.000000,2019-10-30,CPAA,10.38,10.2,10.47,10.35,0.02,0.0,0.03,0.02
