open,high,low,close,volume,datetime,date,ticker
1.37,1.39,1.37,1.39,2580,2020-07-09 14:45:00,2020-07-09,DMYT.WS
1.5,1.5,1.5,1.5,100,2020-07-10 09:51:00,2020-07-10,DMYT.WS
1.5,1.5,1.4999,1.4999,2000,2020-07-10 10:35:00,2020-07-10,DMYT.WS
1.5,1.5,1.4992,1.4992,3000,2020-07-10 10:39:00,2020-07-10,DMYT.WS
1.5,1.5,1.4992,1.4992,3000,2020-07-10 11:00:00,2020-07-10,DMYT.WS
1.5,1.5,1.5,1.5,21583,2020-07-10 12:20:00,2020-07-10,DMYT.WS
1.45,1.45,1.45,1.45,200,2020-07-10 12:25:00,2020-07-10,DMYT.WS
1.4499,1.45,1.4499,1.45,600,2020-07-10 12:45:00,2020-07-10,DMYT.WS
1.43,1.43,1.43,1.43,300,2020-07-10 13:45:00,2020-07-10,DMYT.WS
1.38,1.38,1.38,1.38,300,2020-07-10 13:58:00,2020-07-10,DMYT.WS
1.48,1.48,1.4799,1.4799,200,2020-07-13 09:38:00,2020-07-13,DMYT.WS
1.5,1.5,1.5,1.5,1600,2020-07-13 09:41:00,2020-07-13,DMYT.WS
1.5,1.5,1.5,1.5,200,2020-07-13 10:01:00,2020-07-13,DMYT.WS
1.5,1.5,1.5,1.5,100,2020-07-13 10:05:00,2020-07-13,DMYT.WS
1.47,1.47,1.45,1.45,2457,2020-07-13 10:29:00,2020-07-13,DMYT.WS
1.48,1.48,1.48,1.48,490,2020-07-13 11:44:00,2020-07-13,DMYT.WS
1.48,1.48,1.48,1.48,300,2020-07-13 11:45:00,2020-07-13,DMYT.WS
1.5,1.5,1.5,1.5,85994,2020-07-13 11:55:00,2020-07-13,DMYT.WS
1.52,1.52,1.52,1.52,100,2020-07-13 12:25:00,2020-07-13,DMYT.WS
1.55,1.55,1.55,1.55,100,2020-07-13 12:37:00,2020-07-13,DMYT.WS
1.58,1.58,1.58,1.58,200,2020-07-13 12:47:00,2020-07-13,DMYT.WS
1.57,1.57,1.57,1.57,200,2020-07-13 13:22:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,200,2020-07-13 13:31:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,100,2020-07-13 13:53:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,100,2020-07-13 14:10:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,600,2020-07-13 14:34:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,50000,2020-07-13 14:53:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,177,2020-07-13 14:58:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,37500,2020-07-13 15:05:00,2020-07-13,DMYT.WS
1.65,1.65,1.65,1.65,100,2020-07-13 15:24:00,2020-07-13,DMYT.WS
1.61,1.61,1.58,1.58,300,2020-07-13 15:32:00,2020-07-13,DMYT.WS
1.6,1.6,1.6,1.6,1000,2020-07-13 15:40:00,2020-07-13,DMYT.WS
1.55,1.55,1.55,1.55,100,2020-07-13 15:59:00,2020-07-13,DMYT.WS
1.55,1.55,1.4701,1.5,5000,2020-07-14 09:55:00,2020-07-14,DMYT.WS
1.5,1.5,1.5,1.5,100,2020-07-14 10:08:00,2020-07-14,DMYT.WS
1.5,1.5,1.5,1.5,1500,2020-07-14 10:09:00,2020-07-14,DMYT.WS
1.5,1.5,1.5,1.5,500,2020-07-14 10:12:00,2020-07-14,DMYT.WS
1.47,1.4701,1.47,1.4701,200,2020-07-14 10:15:00,2020-07-14,DMYT.WS
1.53,1.53,1.53,1.53,200,2020-07-14 13:58:00,2020-07-14,DMYT.WS
1.71,1.71,1.71,1.71,100,2020-07-15 09:25:00,2020-07-15,DMYT.WS
1.78,1.78,1.78,1.78,1000,2020-07-15 09:32:00,2020-07-15,DMYT.WS
1.5,1.57,1.5,1.57,300,2020-07-15 09:48:00,2020-07-15,DMYT.WS
1.55,1.55,1.55,1.55,100,2020-07-15 09:53:00,2020-07-15,DMYT.WS
1.49,1.49,1.41,1.4102,2500,2020-07-15 10:28:00,2020-07-15,DMYT.WS
1.34,1.34,1.3,1.3,400,2020-07-15 10:54:00,2020-07-15,DMYT.WS
1.23,1.23,1.2,1.2,2230,2020-07-15 10:55:00,2020-07-15,DMYT.WS
1.23,1.6,1.23,1.6,1300,2020-07-15 11:15:00,2020-07-15,DMYT.WS
1.6,1.6,1.6,1.6,450,2020-07-15 13:04:00,2020-07-15,DMYT.WS
1.635,1.635,1.635,1.635,400,2020-07-15 13:30:00,2020-07-15,DMYT.WS
1.6,1.6,1.6,1.6,430,2020-07-15 13:52:00,2020-07-15,DMYT.WS
1.688,1.688,1.688,1.688,500,2020-07-16 15:13:00,2020-07-16,DMYT.WS
1.7099,1.71,1.69,1.71,5847,2020-07-16 15:59:00,2020-07-16,DMYT.WS
1.7098,1.7098,1.7098,1.7098,100,2020-07-17 09:32:00,2020-07-17,DMYT.WS
1.71,1.71,1.7099,1.7099,200,2020-07-17 09:36:00,2020-07-17,DMYT.WS
1.645,1.645,1.645,1.645,100,2020-07-17 14:23:00,2020-07-17,DMYT.WS
1.7,1.7,1.7,1.7,100,2020-07-20 10:32:00,2020-07-20,DMYT.WS
1.6999,1.6999,1.6999,1.6999,268,2020-07-20 11:19:00,2020-07-20,DMYT.WS
1.6999,1.6999,1.6999,1.6999,100,2020-07-20 12:53:00,2020-07-20,DMYT.WS
1.68,1.68,1.68,1.68,250,2020-07-20 14:54:00,2020-07-20,DMYT.WS
1.68,1.7,1.66,1.68,23250,2020-07-21 11:40:00,2020-07-21,DMYT.WS
1.72,1.72,1.72,1.72,10000,2020-07-21 14:10:00,2020-07-21,DMYT.WS
1.75,1.75,1.75,1.75,17000,2020-07-21 14:34:00,2020-07-21,DMYT.WS
1.8,1.8,1.8,1.8,5000,2020-07-21 14:38:00,2020-07-21,DMYT.WS
1.83,1.9,1.83,1.9,19850,2020-07-21 15:54:00,2020-07-21,DMYT.WS
1.815,1.815,1.815,1.815,100,2020-07-21 15:58:00,2020-07-21,DMYT.WS
1.89,1.9,1.89,1.9,3750,2020-07-22 09:36:00,2020-07-22,DMYT.WS
1.94,1.94,1.9386,1.94,300,2020-07-22 09:45:00,2020-07-22,DMYT.WS
1.94,1.94,1.9391,1.9391,5100,2020-07-22 10:22:00,2020-07-22,DMYT.WS
1.94,1.94,1.9098,1.9098,1800,2020-07-22 10:26:00,2020-07-22,DMYT.WS
1.9,1.9,1.9,1.9,7850,2020-07-22 10:33:00,2020-07-22,DMYT.WS
1.9,1.9,1.9,1.9,200,2020-07-22 11:26:00,2020-07-22,DMYT.WS
1.8102,1.9,1.81,1.9,830,2020-07-22 12:07:00,2020-07-22,DMYT.WS
1.81,1.81,1.81,1.81,200,2020-07-22 12:08:00,2020-07-22,DMYT.WS
1.9,1.9,1.8999,1.8999,1580,2020-07-22 12:19:00,2020-07-22,DMYT.WS
1.94,2.0,1.94,2.0,9034,2020-07-22 12:35:00,2020-07-22,DMYT.WS
2.09,2.09,2.09,2.09,200,2020-07-22 13:47:00,2020-07-22,DMYT.WS
2.1,2.1,2.1,2.1,300,2020-07-23 12:07:00,2020-07-23,DMYT.WS
2.055,2.055,2.01,2.01,370,2020-07-23 12:59:00,2020-07-23,DMYT.WS
2.1,2.1,2.1,2.1,200,2020-07-23 13:02:00,2020-07-23,DMYT.WS
2.1,2.1,2.0999,2.0999,5000,2020-07-23 13:40:00,2020-07-23,DMYT.WS
2.01,2.01,2.01,2.01,200,2020-07-23 15:05:00,2020-07-23,DMYT.WS
2.3,2.3,2.3,2.3,300,2020-07-24 07:05:00,2020-07-24,DMYT.WS
2.2499,2.2499,2.2499,2.2499,100,2020-07-24 08:14:00,2020-07-24,DMYT.WS
2.2499,2.25,2.2499,2.25,300,2020-07-24 08:15:00,2020-07-24,DMYT.WS
2.05,2.05,2.05,2.05,250,2020-07-24 09:30:00,2020-07-24,DMYT.WS
2.2,2.2,2.2,2.2,5200,2020-07-24 09:32:00,2020-07-24,DMYT.WS
2.18,2.2099,2.18,2.2099,300,2020-07-24 09:33:00,2020-07-24,DMYT.WS
2.155,2.155,2.1,2.12,400,2020-07-24 09:34:00,2020-07-24,DMYT.WS
2.12,2.12,2.12,2.12,300,2020-07-24 09:35:00,2020-07-24,DMYT.WS
2.12,2.12,2.12,2.12,200,2020-07-24 09:36:00,2020-07-24,DMYT.WS
2.13,2.13,2.13,2.13,200,2020-07-24 09:38:00,2020-07-24,DMYT.WS
2.13,2.13,2.06,2.06,5950,2020-07-24 09:39:00,2020-07-24,DMYT.WS
2.06,2.06,2.06,2.06,400,2020-07-24 09:40:00,2020-07-24,DMYT.WS
2.06,2.06,2.06,2.06,300,2020-07-24 09:41:00,2020-07-24,DMYT.WS
2.06,2.06,2.06,2.06,400,2020-07-24 09:42:00,2020-07-24,DMYT.WS
2.06,2.06,2.06,2.06,300,2020-07-24 09:43:00,2020-07-24,DMYT.WS
2.06,2.06,2.06,2.06,300,2020-07-24 09:44:00,2020-07-24,DMYT.WS
2.05,2.1,2.05,2.1,2695,2020-07-24 09:45:00,2020-07-24,DMYT.WS
2.075,2.1,2.0712,2.09,11695,2020-07-24 09:46:00,2020-07-24,DMYT.WS
2.075,2.1,2.075,2.0999,6000,2020-07-24 09:52:00,2020-07-24,DMYT.WS
2.08,2.08,2.08,2.08,1600,2020-07-24 10:00:00,2020-07-24,DMYT.WS
2.084,2.084,2.084,2.084,100,2020-07-24 10:01:00,2020-07-24,DMYT.WS
2.1,2.1,2.1,2.1,600,2020-07-24 10:03:00,2020-07-24,DMYT.WS
2.05,2.05,2.05,2.05,300,2020-07-24 10:06:00,2020-07-24,DMYT.WS
2.05,2.05,2.05,2.05,200,2020-07-24 10:07:00,2020-07-24,DMYT.WS
2.055,2.055,2.055,2.055,2000,2020-07-24 10:11:00,2020-07-24,DMYT.WS
2.06,2.06,2.06,2.06,400,2020-07-24 10:12:00,2020-07-24,DMYT.WS
2.02,2.0301,2.01,2.01,11500,2020-07-24 10:13:00,2020-07-24,DMYT.WS
2.06,2.06,2.06,2.06,2500,2020-07-24 10:15:00,2020-07-24,DMYT.WS
2.05,2.05,2.05,2.05,250,2020-07-24 10:20:00,2020-07-24,DMYT.WS
2.03,2.03,2.03,2.03,1300,2020-07-24 10:25:00,2020-07-24,DMYT.WS
2.01,2.0199,2.01,2.01,6300,2020-07-24 10:29:00,2020-07-24,DMYT.WS
2.02,2.02,2.02,2.02,400,2020-07-24 10:50:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,2000,2020-07-24 11:57:00,2020-07-24,DMYT.WS
1.995,1.995,1.995,1.995,5000,2020-07-24 12:04:00,2020-07-24,DMYT.WS
1.995,1.995,1.99,1.99,1000,2020-07-24 12:08:00,2020-07-24,DMYT.WS
2.0,2.0,1.9999,1.9999,200,2020-07-24 12:27:00,2020-07-24,DMYT.WS
1.995,2.0,1.995,2.0,1100,2020-07-24 12:37:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,500,2020-07-24 12:42:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,100,2020-07-24 12:45:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,2500,2020-07-24 12:53:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,2500,2020-07-24 12:57:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,8000,2020-07-24 13:02:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,9300,2020-07-24 13:03:00,2020-07-24,DMYT.WS
2.0,2.02,2.0,2.0,35915,2020-07-24 13:13:00,2020-07-24,DMYT.WS
2.01,2.02,2.0,2.0,1900,2020-07-24 13:14:00,2020-07-24,DMYT.WS
2.055,2.0699,2.025,2.0699,2000,2020-07-24 13:26:00,2020-07-24,DMYT.WS
2.0,2.06,2.0,2.035,1000,2020-07-24 13:30:00,2020-07-24,DMYT.WS
2.07,2.07,2.0,2.0,3000,2020-07-24 13:32:00,2020-07-24,DMYT.WS
2.0,2.07,2.0,2.07,3873,2020-07-24 13:39:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,200,2020-07-24 13:46:00,2020-07-24,DMYT.WS
2.035,2.035,2.0,2.0,1200,2020-07-24 13:47:00,2020-07-24,DMYT.WS
2.07,2.07,2.063,2.063,3600,2020-07-24 13:48:00,2020-07-24,DMYT.WS
2.07,2.07,2.0699,2.0699,1700,2020-07-24 13:49:00,2020-07-24,DMYT.WS
2.0699,2.07,2.0685,2.0685,1300,2020-07-24 13:50:00,2020-07-24,DMYT.WS
2.02,2.02,2.0,2.0,10300,2020-07-24 13:51:00,2020-07-24,DMYT.WS
2.05,2.05,2.05,2.05,500,2020-07-24 14:01:00,2020-07-24,DMYT.WS
2.01,2.01,2.01,2.01,100,2020-07-24 14:05:00,2020-07-24,DMYT.WS
2.01,2.01,2.01,2.01,200,2020-07-24 14:07:00,2020-07-24,DMYT.WS
2.01,2.01,2.01,2.01,7900,2020-07-24 14:23:00,2020-07-24,DMYT.WS
2.01,2.01,2.01,2.01,18000,2020-07-24 14:24:00,2020-07-24,DMYT.WS
2.01,2.01,2.01,2.01,10800,2020-07-24 14:44:00,2020-07-24,DMYT.WS
2.01,2.01,2.01,2.01,25400,2020-07-24 14:47:00,2020-07-24,DMYT.WS
2.01,2.01,2.01,2.01,7000,2020-07-24 14:48:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,500,2020-07-24 14:49:00,2020-07-24,DMYT.WS
1.99,1.99,1.99,1.99,1500,2020-07-24 14:53:00,2020-07-24,DMYT.WS
2.0,2.0,2.0,2.0,2000,2020-07-24 15:27:00,2020-07-24,DMYT.WS
1.96,1.96,1.96,1.96,200,2020-07-24 15:29:00,2020-07-24,DMYT.WS
1.96,1.96,1.96,1.96,300,2020-07-24 15:30:00,2020-07-24,DMYT.WS
1.96,1.96,1.96,1.96,100,2020-07-24 15:31:00,2020-07-24,DMYT.WS
1.96,2.05,1.96,1.99,800,2020-07-24 15:40:00,2020-07-24,DMYT.WS
2.05,2.05,2.05,2.05,1000,2020-07-24 15:41:00,2020-07-24,DMYT.WS
2.04,2.04,2.04,2.04,860,2020-07-24 15:51:00,2020-07-24,DMYT.WS
2.02,2.02,2.02,2.02,150,2020-07-24 15:55:00,2020-07-24,DMYT.WS
2.03,2.04,2.02,2.02,2100,2020-07-24 15:58:00,2020-07-24,DMYT.WS
2.025,2.025,2.01,2.01,1100,2020-07-24 15:59:00,2020-07-24,DMYT.WS
2.2001,2.2001,2.2001,2.2001,100,2020-07-24 19:59:00,2020-07-24,DMYT.WS
3.1,3.1,3.1,3.1,1000,2020-07-27 07:09:00,2020-07-27,DMYT.WS
3.0,3.0,3.0,3.0,200,2020-07-27 07:10:00,2020-07-27,DMYT.WS
3.0,3.0,3.0,3.0,980,2020-07-27 07:13:00,2020-07-27,DMYT.WS
2.8,2.8,2.8,2.8,100,2020-07-27 07:14:00,2020-07-27,DMYT.WS
2.9,2.9,2.85,2.85,20700,2020-07-27 07:16:00,2020-07-27,DMYT.WS
2.9,2.9,2.8,2.8,1270,2020-07-27 07:19:00,2020-07-27,DMYT.WS
2.88,2.88,2.88,2.88,350,2020-07-27 07:20:00,2020-07-27,DMYT.WS
2.89,2.89,2.89,2.89,2000,2020-07-27 07:21:00,2020-07-27,DMYT.WS
2.91,2.91,2.91,2.91,1450,2020-07-27 07:24:00,2020-07-27,DMYT.WS
3.0,3.0,3.0,3.0,2500,2020-07-27 07:27:00,2020-07-27,DMYT.WS
3.02,3.02,3.02,3.02,12450,2020-07-27 07:28:00,2020-07-27,DMYT.WS
2.85,2.85,2.85,2.85,700,2020-07-27 07:33:00,2020-07-27,DMYT.WS
2.85,2.85,2.85,2.85,500,2020-07-27 07:34:00,2020-07-27,DMYT.WS
3.1,3.1,3.1,3.1,600,2020-07-27 07:35:00,2020-07-27,DMYT.WS
3.1,3.15,3.1,3.15,5500,2020-07-27 07:36:00,2020-07-27,DMYT.WS
3.05,3.05,3.05,3.05,10000,2020-07-27 07:38:00,2020-07-27,DMYT.WS
3.0,3.05,3.0,3.05,1000,2020-07-27 07:56:00,2020-07-27,DMYT.WS
2.85,2.85,2.85,2.85,445,2020-07-27 08:03:00,2020-07-27,DMYT.WS
2.8501,2.8501,2.8501,2.8501,1945,2020-07-27 08:40:00,2020-07-27,DMYT.WS
2.85,2.85,2.85,2.85,200,2020-07-27 08:42:00,2020-07-27,DMYT.WS
2.85,2.85,2.85,2.85,100,2020-07-27 08:43:00,2020-07-27,DMYT.WS
2.8999,2.8999,2.8999,2.8999,1000,2020-07-27 08:50:00,2020-07-27,DMYT.WS
2.85,2.85,2.85,2.85,4850,2020-07-27 08:51:00,2020-07-27,DMYT.WS
2.9,2.9,2.9,2.9,3900,2020-07-27 09:00:00,2020-07-27,DMYT.WS
2.85,2.85,2.85,2.85,500,2020-07-27 09:01:00,2020-07-27,DMYT.WS
2.9,2.9,2.9,2.9,4000,2020-07-27 09:09:00,2020-07-27,DMYT.WS
2.9,2.9,2.9,2.9,3000,2020-07-27 09:11:00,2020-07-27,DMYT.WS
2.9,2.9,2.9,2.9,138,2020-07-27 09:15:00,2020-07-27,DMYT.WS
2.9,2.9,2.9,2.9,5500,2020-07-27 09:18:00,2020-07-27,DMYT.WS
2.9,2.93,2.9,2.93,1984,2020-07-27 09:19:00,2020-07-27,DMYT.WS
2.93,2.93,2.9,2.9,1500,2020-07-27 09:20:00,2020-07-27,DMYT.WS
2.93,2.93,2.93,2.93,550,2020-07-27 09:22:00,2020-07-27,DMYT.WS
2.94,2.94,2.94,2.94,3500,2020-07-27 09:26:00,2020-07-27,DMYT.WS
3.0,3.0,3.0,3.0,5000,2020-07-27 09:29:00,2020-07-27,DMYT.WS
3.1,3.1,3.0,3.0,27000,2020-07-27 09:30:00,2020-07-27,DMYT.WS
3.08,3.1,3.08,3.1,2000,2020-07-27 09:31:00,2020-07-27,DMYT.WS
2.94,3.0,2.94,3.0,800,2020-07-27 09:33:00,2020-07-27,DMYT.WS
3.0,3.01,3.0,3.01,12000,2020-07-27 09:34:00,2020-07-27,DMYT.WS
2.94,2.94,2.94,2.94,700,2020-07-27 09:35:00,2020-07-27,DMYT.WS
3.05,3.05,3.02,3.0495,5918,2020-07-27 09:36:00,2020-07-27,DMYT.WS
3.05,3.05,2.92,2.94,25387,2020-07-27 09:38:00,2020-07-27,DMYT.WS
2.916,2.92,2.916,2.92,4842,2020-07-27 09:39:00,2020-07-27,DMYT.WS
2.925,2.95,2.9,2.9,5000,2020-07-27 09:40:00,2020-07-27,DMYT.WS
2.95,2.95,2.9001,2.9498,733,2020-07-27 09:41:00,2020-07-27,DMYT.WS
2.95,2.95,2.92,2.92,2500,2020-07-27 09:42:00,2020-07-27,DMYT.WS
2.95,2.95,2.95,2.95,1100,2020-07-27 09:43:00,2020-07-27,DMYT.WS
3.0,3.0,2.9998,3.0,1000,2020-07-27 09:46:00,2020-07-27,DMYT.WS
2.9,2.9,2.9,2.9,1000,2020-07-27 09:47:00,2020-07-27,DMYT.WS
2.9,2.9,2.9,2.9,2086,2020-07-27 09:48:00,2020-07-27,DMYT.WS
2.85,2.9,2.85,2.9,7300,2020-07-27 09:49:00,2020-07-27,DMYT.WS
2.876,2.876,2.876,2.876,120,2020-07-27 09:50:00,2020-07-27,DMYT.WS
2.84,2.85,2.8,2.85,2350,2020-07-27 09:51:00,2020-07-27,DMYT.WS
2.8,2.8,2.8,2.8,800,2020-07-27 09:52:00,2020-07-27,DMYT.WS
2.83,2.83,2.83,2.83,500,2020-07-27 09:53:00,2020-07-27,DMYT.WS
2.8,2.85,2.8,2.8,10317,2020-07-27 09:54:00,2020-07-27,DMYT.WS
2.76,2.76,2.76,2.76,500,2020-07-27 09:55:00,2020-07-27,DMYT.WS
2.8499,2.85,2.8499,2.85,5233,2020-07-27 09:57:00,2020-07-27,DMYT.WS
2.8499,2.8499,2.8499,2.8499,350,2020-07-27 10:00:00,2020-07-27,DMYT.WS
2.805,2.85,2.805,2.85,450,2020-07-27 10:01:00,2020-07-27,DMYT.WS
