open,high,low,close,volume,datetime,date,ticker
7.59,7.59,7.59,7.59,340,2020-06-01 09:30:00,2020-06-01,PACK
7.555,7.66,7.555,7.66,500,2020-06-01 09:33:00,2020-06-01,PACK
7.53,7.53,7.53,7.53,200,2020-06-01 09:34:00,2020-06-01,PACK
7.535,7.535,7.535,7.535,100,2020-06-01 09:36:00,2020-06-01,PACK
7.535,7.535,7.535,7.535,400,2020-06-01 09:39:00,2020-06-01,PACK
7.61,7.61,7.61,7.61,100,2020-06-01 09:40:00,2020-06-01,PACK
7.535,7.535,7.535,7.535,100,2020-06-01 09:41:00,2020-06-01,PACK
7.61,7.61,7.535,7.535,700,2020-06-01 09:42:00,2020-06-01,PACK
7.605,7.61,7.6,7.6,300,2020-06-01 09:43:00,2020-06-01,PACK
7.565,7.61,7.565,7.585,400,2020-06-01 09:44:00,2020-06-01,PACK
7.61,7.66,7.61,7.66,500,2020-06-01 09:45:00,2020-06-01,PACK
7.68,7.68,7.68,7.68,100,2020-06-01 09:46:00,2020-06-01,PACK
7.61,7.61,7.61,7.61,100,2020-06-01 09:51:00,2020-06-01,PACK
7.61,7.66,7.61,7.61,500,2020-06-01 09:53:00,2020-06-01,PACK
7.61,7.61,7.61,7.61,200,2020-06-01 09:54:00,2020-06-01,PACK
7.61,7.63,7.59,7.62,900,2020-06-01 09:55:00,2020-06-01,PACK
7.585,7.585,7.54,7.54,200,2020-06-01 09:58:00,2020-06-01,PACK
7.585,7.585,7.585,7.585,100,2020-06-01 10:00:00,2020-06-01,PACK
7.585,7.5875,7.585,7.5875,300,2020-06-01 10:01:00,2020-06-01,PACK
7.59,7.59,7.59,7.59,100,2020-06-01 10:05:00,2020-06-01,PACK
7.585,7.585,7.58,7.58,200,2020-06-01 10:07:00,2020-06-01,PACK
7.61,7.61,7.61,7.61,100,2020-06-01 10:09:00,2020-06-01,PACK
7.6,7.61,7.6,7.6,800,2020-06-01 10:10:00,2020-06-01,PACK
7.62,7.63,7.62,7.63,400,2020-06-01 10:12:00,2020-06-01,PACK
7.65,7.65,7.65,7.65,100,2020-06-01 10:14:00,2020-06-01,PACK
7.66,7.66,7.66,7.66,3300,2020-06-01 10:16:00,2020-06-01,PACK
7.66,7.66,7.66,7.66,100,2020-06-01 10:17:00,2020-06-01,PACK
7.66,7.66,7.64,7.64,200,2020-06-01 10:19:00,2020-06-01,PACK
7.68,7.68,7.68,7.68,200,2020-06-01 10:20:00,2020-06-01,PACK
7.68,7.68,7.67,7.67,200,2020-06-01 10:21:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:24:00,2020-06-01,PACK
7.65,7.65,7.65,7.65,300,2020-06-01 10:25:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:26:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,500,2020-06-01 10:29:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:32:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:35:00,2020-06-01,PACK
7.665,7.6725,7.665,7.665,300,2020-06-01 10:36:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:37:00,2020-06-01,PACK
7.665,7.665,7.65,7.65,700,2020-06-01 10:38:00,2020-06-01,PACK
7.65,7.65,7.65,7.65,100,2020-06-01 10:39:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:44:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:47:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:48:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:50:00,2020-06-01,PACK
7.665,7.665,7.665,7.665,100,2020-06-01 10:53:00,2020-06-01,PACK
7.66,7.66,7.66,7.66,700,2020-06-01 10:54:00,2020-06-01,PACK
7.66,7.66,7.66,7.66,100,2020-06-01 10:55:00,2020-06-01,PACK
7.67,7.67,7.67,7.67,100,2020-06-01 11:07:00,2020-06-01,PACK
7.66,7.66,7.65,7.66,720,2020-06-01 11:09:00,2020-06-01,PACK
7.65,7.655,7.65,7.655,300,2020-06-01 11:11:00,2020-06-01,PACK
7.65,7.65,7.65,7.65,100,2020-06-01 11:12:00,2020-06-01,PACK
7.65,7.68,7.65,7.68,1300,2020-06-01 11:14:00,2020-06-01,PACK
7.66,7.68,7.66,7.675,1737,2020-06-01 11:18:00,2020-06-01,PACK
7.68,7.68,7.675,7.675,717,2020-06-01 11:19:00,2020-06-01,PACK
7.675,7.68,7.67,7.675,1400,2020-06-01 11:21:00,2020-06-01,PACK
7.675,7.675,7.675,7.675,300,2020-06-01 11:24:00,2020-06-01,PACK
7.6773,7.6773,7.67,7.67,200,2020-06-01 11:25:00,2020-06-01,PACK
7.67,7.67,7.67,7.67,100,2020-06-01 11:27:00,2020-06-01,PACK
7.66,7.67,7.64,7.655,1100,2020-06-01 11:29:00,2020-06-01,PACK
7.67,7.67,7.66,7.66,500,2020-06-01 11:36:00,2020-06-01,PACK
7.65,7.65,7.65,7.65,700,2020-06-01 11:45:00,2020-06-01,PACK
7.65,7.65,7.65,7.65,100,2020-06-01 11:48:00,2020-06-01,PACK
