open,high,low,close,volume,datetime,date,ticker
0.7,0.7,0.7,0.7,10000,2020-07-09 09:30:00,2020-07-09,SBE.WS
0.7,0.7,0.6965,0.7,11930,2020-07-09 09:58:00,2020-07-09,SBE.WS
0.7,0.7,0.6965,0.6965,200,2020-07-09 10:05:00,2020-07-09,SBE.WS
0.7,0.7,0.7,0.7,256,2020-07-09 10:14:00,2020-07-09,SBE.WS
0.7,0.7,0.6999,0.6999,800,2020-07-09 10:27:00,2020-07-09,SBE.WS
0.6967,0.7,0.6967,0.7,200,2020-07-09 10:40:00,2020-07-09,SBE.WS
0.6999,0.7,0.6965,0.6966,4000,2020-07-09 10:50:00,2020-07-09,SBE.WS
0.7,0.7,0.6999,0.6999,3854,2020-07-09 12:30:00,2020-07-09,SBE.WS
0.7,0.74,0.7,0.74,36908,2020-07-09 12:35:00,2020-07-09,SBE.WS
0.78,0.8041,0.78,0.8041,10000,2020-07-09 12:41:00,2020-07-09,SBE.WS
0.796799,0.796799,0.796799,0.796799,100,2020-07-09 12:45:00,2020-07-09,SBE.WS
0.8,0.8,0.8,0.8,200,2020-07-09 12:47:00,2020-07-09,SBE.WS
0.8,0.8,0.8,0.8,800,2020-07-09 12:48:00,2020-07-09,SBE.WS
0.8,0.8,0.8,0.8,200,2020-07-09 13:05:00,2020-07-09,SBE.WS
0.8,0.82,0.8,0.8,4500,2020-07-09 13:18:00,2020-07-09,SBE.WS
0.8,0.8,0.8,0.8,5628,2020-07-09 13:19:00,2020-07-09,SBE.WS
0.8,0.82,0.8,0.82,1000,2020-07-09 13:47:00,2020-07-09,SBE.WS
0.82,0.82,0.82,0.82,300,2020-07-09 13:48:00,2020-07-09,SBE.WS
0.8,0.8,0.8,0.8,100,2020-07-09 14:07:00,2020-07-09,SBE.WS
0.8,0.8,0.8,0.8,1200,2020-07-09 14:13:00,2020-07-09,SBE.WS
0.8,0.8,0.8,0.8,908,2020-07-09 14:14:00,2020-07-09,SBE.WS
0.7999,0.7999,0.7999,0.7999,100,2020-07-09 15:30:00,2020-07-09,SBE.WS
0.8,0.82,0.8,0.82,1400,2020-07-09 15:46:00,2020-07-09,SBE.WS
0.8072,0.8072,0.8072,0.8072,1400,2020-07-09 15:47:00,2020-07-09,SBE.WS
0.8,0.82,0.8,0.82,700,2020-07-10 09:39:00,2020-07-10,SBE.WS
0.82,0.82,0.82,0.82,200,2020-07-10 10:03:00,2020-07-10,SBE.WS
0.82,0.82,0.82,0.82,5000,2020-07-10 10:18:00,2020-07-10,SBE.WS
0.82,0.82,0.82,0.82,11000,2020-07-10 10:20:00,2020-07-10,SBE.WS
0.82,0.9,0.82,0.87,3300,2020-07-10 10:21:00,2020-07-10,SBE.WS
0.87,0.87,0.87,0.87,1000,2020-07-10 10:26:00,2020-07-10,SBE.WS
0.94,0.94,0.94,0.94,200,2020-07-10 10:29:00,2020-07-10,SBE.WS
0.98,1.02,0.98,1.02,400,2020-07-10 10:38:00,2020-07-10,SBE.WS
0.98,0.98,0.98,0.98,2300,2020-07-10 10:39:00,2020-07-10,SBE.WS
0.94,0.94,0.94,0.94,400,2020-07-10 10:54:00,2020-07-10,SBE.WS
