open,high,low,close,volume,datetime,date,ticker
0.4051,0.4051,0.4051,0.4051,15000,2020-06-01 09:30:00,2020-06-01,SHLL.WS
0.4351,0.4351,0.4351,0.4351,100,2020-06-01 09:54:00,2020-06-01,SHLL.WS
0.45,0.45,0.45,0.45,10000,2020-06-01 10:07:00,2020-06-01,SHLL.WS
0.45,0.45,0.4499,0.4499,800,2020-06-01 11:12:00,2020-06-01,SHLL.WS
0.4799,0.5,0.4799,0.5,1100,2020-06-01 11:20:00,2020-06-01,SHLL.WS
0.51,0.51,0.51,0.51,20100,2020-06-01 11:27:00,2020-06-01,SHLL.WS
0.54,0.56,0.5399,0.5599,1400,2020-06-01 11:32:00,2020-06-01,SHLL.WS
0.5699,0.5699,0.5699,0.5699,1800,2020-06-01 11:40:00,2020-06-01,SHLL.WS
0.56,0.56,0.56,0.56,175,2020-06-01 11:41:00,2020-06-01,SHLL.WS
0.55,0.55,0.55,0.55,100,2020-06-01 13:17:00,2020-06-01,SHLL.WS
0.55,0.56,0.55,0.56,24400,2020-06-01 14:27:00,2020-06-01,SHLL.WS
0.55,0.55,0.55,0.55,15000,2020-06-01 14:38:00,2020-06-01,SHLL.WS
0.55,0.55,0.55,0.55,16444,2020-06-01 14:39:00,2020-06-01,SHLL.WS
0.55,0.55,0.55,0.55,10000,2020-06-02 09:35:00,2020-06-02,SHLL.WS
0.55,0.55,0.55,0.55,15800,2020-06-02 09:41:00,2020-06-02,SHLL.WS
0.58,0.58,0.58,0.58,100,2020-06-02 09:43:00,2020-06-02,SHLL.WS
0.61,0.61,0.61,0.61,12900,2020-06-02 09:44:00,2020-06-02,SHLL.WS
0.61,0.61,0.61,0.61,2400,2020-06-02 09:45:00,2020-06-02,SHLL.WS
0.61,0.61,0.61,0.61,200,2020-06-02 09:48:00,2020-06-02,SHLL.WS
0.64,0.64,0.64,0.64,100,2020-06-02 10:31:00,2020-06-02,SHLL.WS
0.65,0.65,0.65,0.65,3475,2020-06-02 10:33:00,2020-06-02,SHLL.WS
0.65,0.65,0.65,0.65,19000,2020-06-02 10:42:00,2020-06-02,SHLL.WS
0.635,0.635,0.635,0.635,8700,2020-06-02 12:19:00,2020-06-02,SHLL.WS
0.65,0.65,0.65,0.65,10000,2020-06-02 13:19:00,2020-06-02,SHLL.WS
0.64,0.64,0.64,0.64,300,2020-06-02 13:26:00,2020-06-02,SHLL.WS
0.644,0.65,0.644,0.65,400,2020-06-02 13:27:00,2020-06-02,SHLL.WS
0.63,0.63,0.63,0.63,1800,2020-06-02 13:31:00,2020-06-02,SHLL.WS
0.63,0.63,0.63,0.63,3000,2020-06-02 14:21:00,2020-06-02,SHLL.WS
0.63,0.63,0.63,0.63,3000,2020-06-02 14:25:00,2020-06-02,SHLL.WS
0.6,0.6,0.6,0.6,25000,2020-06-03 09:28:00,2020-06-03,SHLL.WS
0.63,0.63,0.63,0.63,10100,2020-06-03 10:19:00,2020-06-03,SHLL.WS
0.63,0.63,0.63,0.63,10000,2020-06-03 10:20:00,2020-06-03,SHLL.WS
