open,high,low,close,volume,datetime,date,ticker
1.0,1.0,1.0,1.0,3000,2020-06-01 07:45:00,2020-06-01,CFFAW
0.99,1.0,0.99,1.0,300,2020-06-01 08:05:00,2020-06-01,CFFAW
1.0,1.0,1.0,1.0,1860,2020-06-01 08:09:00,2020-06-01,CFFAW
1.0,1.0,1.0,1.0,300,2020-06-01 09:07:00,2020-06-01,CFFAW
1.0,1.0,1.0,1.0,3766,2020-06-01 09:30:00,2020-06-01,CFFAW
1.0,1.0001,1.0,1.0001,600,2020-06-01 09:31:00,2020-06-01,CFFAW
0.9999,0.9999,0.9999,0.9999,500,2020-06-01 09:33:00,2020-06-01,CFFAW
0.95,0.95,0.95,0.95,2500,2020-06-01 09:39:00,2020-06-01,CFFAW
0.9012,0.9012,0.9,0.9,3000,2020-06-01 09:40:00,2020-06-01,CFFAW
0.9,0.9,0.85,0.85,3627,2020-06-01 09:43:00,2020-06-01,CFFAW
0.875,0.875,0.875,0.875,350,2020-06-01 09:45:00,2020-06-01,CFFAW
0.874999,0.874999,0.874999,0.874999,150,2020-06-01 09:46:00,2020-06-01,CFFAW
0.8999,0.9,0.8999,0.8999,2500,2020-06-01 09:49:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,300,2020-06-01 09:50:00,2020-06-01,CFFAW
0.916589,0.916589,0.916589,0.916589,230,2020-06-01 09:52:00,2020-06-01,CFFAW
0.95,0.95,0.95,0.95,200,2020-06-01 10:00:00,2020-06-01,CFFAW
0.95,0.95,0.95,0.95,1300,2020-06-01 10:09:00,2020-06-01,CFFAW
0.94,0.94,0.94,0.94,480,2020-06-01 10:12:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,400,2020-06-01 10:15:00,2020-06-01,CFFAW
0.8902,0.8902,0.8902,0.8902,140,2020-06-01 10:18:00,2020-06-01,CFFAW
0.9,0.9,0.899251,0.899251,3750,2020-06-01 10:19:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,1000,2020-06-01 10:25:00,2020-06-01,CFFAW
0.895,0.9,0.895,0.9,10000,2020-06-01 10:29:00,2020-06-01,CFFAW
0.8975,0.8975,0.8975,0.8975,1666,2020-06-01 10:30:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,3216,2020-06-01 10:31:00,2020-06-01,CFFAW
0.8992,0.8992,0.8992,0.8992,1500,2020-06-01 10:32:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,2800,2020-06-01 10:35:00,2020-06-01,CFFAW
0.8999,0.8999,0.8999,0.8999,1300,2020-06-01 10:37:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,1800,2020-06-01 10:41:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,2230,2020-06-01 10:52:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,1400,2020-06-01 10:59:00,2020-06-01,CFFAW
0.890101,0.890101,0.890101,0.890101,2080,2020-06-01 11:02:00,2020-06-01,CFFAW
0.8999,0.9,0.8999,0.8999,1000,2020-06-01 11:03:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,100,2020-06-01 11:06:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,200,2020-06-01 11:21:00,2020-06-01,CFFAW
0.895,0.895,0.893,0.893001,1000,2020-06-01 11:42:00,2020-06-01,CFFAW
0.899999,0.899999,0.899999,0.899999,300,2020-06-01 12:11:00,2020-06-01,CFFAW
0.899999,0.9,0.8998510000000001,0.899999,1038,2020-06-01 12:12:00,2020-06-01,CFFAW
0.9,0.9,0.8998510000000001,0.8998510000000001,800,2020-06-01 12:13:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,881,2020-06-01 12:18:00,2020-06-01,CFFAW
0.89,0.8902,0.89,0.8901,4500,2020-06-01 12:31:00,2020-06-01,CFFAW
0.9,0.9,0.899984,0.899984,1206,2020-06-01 12:39:00,2020-06-01,CFFAW
0.9,0.9,0.89,0.89,2851,2020-06-01 12:42:00,2020-06-01,CFFAW
0.9,0.9,0.89,0.89,1992,2020-06-01 12:55:00,2020-06-01,CFFAW
0.89,0.89,0.88,0.88,1392,2020-06-01 12:57:00,2020-06-01,CFFAW
0.85,0.85,0.85,0.85,3550,2020-06-01 13:00:00,2020-06-01,CFFAW
0.8998389999999999,0.8998389999999999,0.8998389999999999,0.8998389999999999,200,2020-06-01 13:10:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,200,2020-06-01 13:21:00,2020-06-01,CFFAW
0.899,0.899,0.899,0.899,136,2020-06-01 13:22:00,2020-06-01,CFFAW
0.9,0.9,0.8995,0.8995,700,2020-06-01 13:37:00,2020-06-01,CFFAW
0.8999,0.9,0.89895,0.89895,3000,2020-06-01 14:02:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,200,2020-06-01 14:45:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,5000,2020-06-01 14:48:00,2020-06-01,CFFAW
0.898999,0.898999,0.898999,0.898999,100,2020-06-01 15:03:00,2020-06-01,CFFAW
0.898,0.898,0.89,0.89,1778,2020-06-01 15:04:00,2020-06-01,CFFAW
0.9,0.9,0.895001,0.9,7100,2020-06-01 15:05:00,2020-06-01,CFFAW
0.9,0.9,0.8999,0.8999,4000,2020-06-01 15:08:00,2020-06-01,CFFAW
0.9,0.9,0.9,0.9,1500,2020-06-01 15:11:00,2020-06-01,CFFAW
0.895001,0.895001,0.895001,0.895001,388,2020-06-01 15:20:00,2020-06-01,CFFAW
0.89,0.8901,0.89,0.8901,566,2020-06-01 15:33:00,2020-06-01,CFFAW
0.89,0.89,0.8899,0.8899,1000,2020-06-01 15:34:00,2020-06-01,CFFAW
0.89,0.9,0.89,0.9,2000,2020-06-01 15:39:00,2020-06-01,CFFAW
0.9,0.9,0.89,0.89,1750,2020-06-01 15:46:00,2020-06-01,CFFAW
0.85,0.85,0.85,0.85,2565,2020-06-01 15:48:00,2020-06-01,CFFAW
0.8501,0.8502,0.85,0.8501,8100,2020-06-01 15:51:00,2020-06-01,CFFAW
0.85,0.85,0.85,0.85,650,2020-06-02 08:43:00,2020-06-02,CFFAW
0.85,0.85,0.85,0.85,100,2020-06-02 09:28:00,2020-06-02,CFFAW
0.87,0.87,0.87,0.87,586,2020-06-02 09:30:00,2020-06-02,CFFAW
0.87,0.87,0.87,0.87,999,2020-06-02 09:46:00,2020-06-02,CFFAW
0.87,0.87,0.87,0.87,500,2020-06-02 09:48:00,2020-06-02,CFFAW
0.9,0.9,0.9,0.9,178,2020-06-02 09:58:00,2020-06-02,CFFAW
