open,high,low,close,volume,datetime,date,ticker
10.7,10.7,10.7,10.7,100,2020-07-17 09:45:00,2020-07-17,WPF
10.5,10.5,10.5,10.5,1290,2020-07-17 10:45:00,2020-07-17,WPF
10.5,10.5,10.5,10.5,110,2020-07-17 10:55:00,2020-07-17,WPF
10.6,10.6,10.5,10.5,555,2020-07-17 12:00:00,2020-07-17,WPF
10.46,10.46,10.46,10.46,100,2020-07-17 12:17:00,2020-07-17,WPF
10.42,10.42,10.4,10.4,1894,2020-07-17 12:35:00,2020-07-17,WPF
10.4,10.4,10.4,10.4,100,2020-07-17 13:06:00,2020-07-17,WPF
10.5,10.7,10.4999,10.648,1661,2020-07-17 13:55:00,2020-07-17,WPF
10.5,10.5,10.5,10.5,100,2020-07-17 15:06:00,2020-07-17,WPF
10.5,10.5,10.5,10.5,300,2020-07-17 15:18:00,2020-07-17,WPF
10.5,10.5,10.5,10.5,150,2020-07-17 15:26:00,2020-07-17,WPF
10.4,10.4,10.4,10.4,248,2020-07-17 15:41:00,2020-07-17,WPF
10.75,10.75,10.75,10.75,458,2020-07-20 09:58:00,2020-07-20,WPF
10.5,10.5,10.5,10.5,1860,2020-07-20 10:15:00,2020-07-20,WPF
10.51,10.51,10.51,10.51,1000,2020-07-20 10:26:00,2020-07-20,WPF
10.6,10.6,10.6,10.6,700,2020-07-20 11:10:00,2020-07-20,WPF
10.6,10.6,10.6,10.6,100,2020-07-20 11:14:00,2020-07-20,WPF
10.51,10.51,10.5,10.5,6600,2020-07-20 11:15:00,2020-07-20,WPF
10.41,10.41,10.35,10.35,2641,2020-07-20 11:25:00,2020-07-20,WPF
10.45,10.45,10.45,10.45,500,2020-07-20 15:07:00,2020-07-20,WPF
10.48,10.48,10.48,10.48,1000,2020-07-20 15:36:00,2020-07-20,WPF
10.4,10.41,10.4,10.41,900,2020-07-20 15:47:00,2020-07-20,WPF
10.49,10.49,10.49,10.49,100,2020-07-21 09:45:00,2020-07-21,WPF
10.5,10.5,10.5,10.5,44200,2020-07-21 10:29:00,2020-07-21,WPF
10.5,10.5,10.5,10.5,8000,2020-07-21 10:31:00,2020-07-21,WPF
10.5,10.5,10.5,10.5,100000,2020-07-21 10:33:00,2020-07-21,WPF
