open,high,low,close,volume,datetime,date,ticker
10.35,10.35,10.35,10.35,175671,2020-06-01 10:45:00,2020-06-01,LHC
10.35,10.37,10.35,10.37,175700,2020-06-01 11:08:00,2020-06-01,LHC
10.35,10.35,10.35,10.35,100,2020-06-01 11:24:00,2020-06-01,LHC
10.37,10.37,10.37,10.37,500,2020-06-01 11:34:00,2020-06-01,LHC
10.37,10.37,10.37,10.37,500,2020-06-01 12:13:00,2020-06-01,LHC
10.36,10.3625,10.36,10.3625,500,2020-06-01 13:50:00,2020-06-01,LHC
10.37,10.37,10.33,10.33,600,2020-06-01 14:17:00,2020-06-01,LHC
10.37,10.37,10.37,10.37,500,2020-06-01 15:10:00,2020-06-01,LHC
10.37,10.37,10.37,10.37,500,2020-06-01 15:41:00,2020-06-01,LHC
10.36,10.36,10.36,10.36,200,2020-06-01 15:53:00,2020-06-01,LHC
10.37,10.37,10.35,10.36,2200,2020-06-01 15:54:00,2020-06-01,LHC
10.37,10.37,10.37,10.37,500,2020-06-01 15:55:00,2020-06-01,LHC
10.36,10.36,10.36,10.36,428,2020-06-01 15:57:00,2020-06-01,LHC
10.36,10.36,10.36,10.36,200,2020-06-01 15:59:00,2020-06-01,LHC
10.37,10.37,10.37,10.37,600,2020-06-01 16:00:00,2020-06-01,LHC
10.37,10.37,10.37,10.37,202,2020-06-02 09:30:00,2020-06-02,LHC
10.37,10.37,10.37,10.37,3167,2020-06-02 11:32:00,2020-06-02,LHC
10.365,10.365,10.365,10.365,500,2020-06-02 12:42:00,2020-06-02,LHC
10.35,10.35,10.35,10.35,900,2020-06-02 15:54:00,2020-06-02,LHC
10.35,10.35,10.35,10.35,100,2020-06-02 15:55:00,2020-06-02,LHC
10.34,10.34,10.34,10.34,100,2020-06-02 15:56:00,2020-06-02,LHC
10.34,10.34,10.34,10.34,100,2020-06-02 15:57:00,2020-06-02,LHC
10.34,10.38,10.34,10.34,1043,2020-06-02 15:58:00,2020-06-02,LHC
10.34,10.38,10.34,10.355,1600,2020-06-02 15:59:00,2020-06-02,LHC
10.49,10.49,10.49,10.49,3002,2020-06-03 16:00:00,2020-06-03,LHC
10.4398,10.4398,10.3879,10.3879,1347,2020-06-04 10:09:00,2020-06-04,LHC
10.36,10.43,10.34,10.34,1637,2020-06-04 11:07:00,2020-06-04,LHC
10.4,10.4,10.4,10.4,2500,2020-06-04 14:49:00,2020-06-04,LHC
10.36,10.36,10.36,10.36,191,2020-06-04 15:08:00,2020-06-04,LHC
10.34,10.34,10.34,10.34,419,2020-06-04 15:39:00,2020-06-04,LHC
10.36,10.36,10.36,10.36,200,2020-06-04 15:59:00,2020-06-04,LHC
10.34,10.34,10.34,10.34,100,2020-06-05 09:30:00,2020-06-05,LHC
10.35,10.35,10.35,10.35,300,2020-06-05 10:41:00,2020-06-05,LHC
10.35,10.35,10.35,10.35,160,2020-06-05 11:03:00,2020-06-05,LHC
10.34,10.34,10.34,10.34,100000,2020-06-05 15:28:00,2020-06-05,LHC
