open,high,low,close,volume,datetime,date,ticker
0.599,0.599,0.599,0.599,35177,2020-06-01 09:22:00,2020-06-01,SPAQ.WS
0.66,0.66,0.66,0.66,2739,2020-06-01 09:30:00,2020-06-01,SPAQ.WS
0.6099,0.6099,0.6099,0.6099,100,2020-06-01 09:59:00,2020-06-01,SPAQ.WS
0.6,0.6,0.6,0.6,250,2020-06-01 10:04:00,2020-06-01,SPAQ.WS
0.609899,0.609899,0.6,0.6,5200,2020-06-01 11:01:00,2020-06-01,SPAQ.WS
0.6,0.6,0.6,0.6,1500,2020-06-01 11:33:00,2020-06-01,SPAQ.WS
0.59495,0.59495,0.59495,0.59495,2542,2020-06-01 11:44:00,2020-06-01,SPAQ.WS
0.59495,0.59495,0.59495,0.59495,100,2020-06-01 11:45:00,2020-06-01,SPAQ.WS
0.589,0.589,0.589,0.589,100,2020-06-01 12:39:00,2020-06-01,SPAQ.WS
0.605,0.605,0.605,0.605,163,2020-06-01 12:55:00,2020-06-01,SPAQ.WS
0.65,0.65,0.65,0.65,1000,2020-06-02 09:30:00,2020-06-02,SPAQ.WS
0.65,0.65,0.6499,0.6499,5000,2020-06-02 09:31:00,2020-06-02,SPAQ.WS
0.65,0.65,0.65,0.65,1000,2020-06-02 09:36:00,2020-06-02,SPAQ.WS
0.65,0.65,0.65,0.65,3500,2020-06-02 09:39:00,2020-06-02,SPAQ.WS
0.62,0.62,0.6,0.6,2050,2020-06-02 09:43:00,2020-06-02,SPAQ.WS
0.6,0.6,0.599999,0.599999,9500,2020-06-02 09:49:00,2020-06-02,SPAQ.WS
0.6,0.6,0.6,0.6,166,2020-06-02 12:24:00,2020-06-02,SPAQ.WS
0.6,0.625,0.6,0.6,1000,2020-06-02 12:32:00,2020-06-02,SPAQ.WS
0.6,0.6,0.6,0.6,5000,2020-06-02 15:42:00,2020-06-02,SPAQ.WS
0.604951,0.604951,0.604951,0.604951,100,2020-06-02 15:50:00,2020-06-02,SPAQ.WS
0.5804,0.5804,0.5804,0.5804,163,2020-06-02 15:52:00,2020-06-02,SPAQ.WS
0.6052,0.6052,0.6052,0.6052,1000,2020-06-03 10:39:00,2020-06-03,SPAQ.WS
0.6,0.6,0.6,0.6,1722,2020-06-03 11:21:00,2020-06-03,SPAQ.WS
0.5952,0.6,0.5952,0.6,5000,2020-06-03 11:34:00,2020-06-03,SPAQ.WS
0.6,0.6,0.6,0.6,5226,2020-06-03 11:37:00,2020-06-03,SPAQ.WS
