open,high,low,close,volume,datetime,date,ticker
10.629000000000001,10.629000000000001,10.629000000000001,10.629000000000001,200,2020-06-11 10:24:00,2020-06-11,JFKKU
11.0,11.0,10.775,10.775,200,2020-06-11 10:27:00,2020-06-11,JFKKU
11.0,11.0,11.0,11.0,100,2020-06-11 12:46:00,2020-06-11,JFKKU
10.605,10.605,10.605,10.605,100,2020-06-12 10:35:00,2020-06-12,JFKKU
10.9999,10.9999,10.9999,10.9999,100,2020-06-12 10:36:00,2020-06-12,JFKKU
11.0,11.0,11.0,11.0,100,2020-06-12 14:58:00,2020-06-12,JFKKU
10.5,10.5,10.5,10.5,500,2020-06-25 09:40:00,2020-06-25,JFKKU
10.51,10.51,10.51,10.51,100,2020-06-29 12:24:00,2020-06-29,JFKKU
10.7619,10.7619,10.7619,10.7619,475,2020-06-29 15:27:00,2020-06-29,JFKKU
10.639000000000001,10.639000000000001,10.639000000000001,10.639000000000001,400,2020-06-30 15:02:00,2020-06-30,JFKKU
10.66,10.66,10.62,10.62,650,2020-07-01 12:29:00,2020-07-01,JFKKU
10.75,10.75,10.75,10.75,100,2020-07-13 13:21:00,2020-07-13,JFKKU
11.23,11.99,11.23,11.99,317,2020-07-20 15:16:00,2020-07-20,JFKKU
11.89,11.89,11.89,11.89,100,2020-07-20 15:17:00,2020-07-20,JFKKU
