open,high,low,close,volume,datetime,date,ticker
1.89,1.89,1.89,1.89,100,2020-06-01 09:24:00,2020-06-01,HYMCW
1.69,1.69,1.69,1.69,3549,2020-06-01 09:30:00,2020-06-01,HYMCW
1.55,1.6,1.55,1.6,6090,2020-06-01 09:31:00,2020-06-01,HYMCW
1.5625,1.5625,1.55,1.55,16457,2020-06-01 09:32:00,2020-06-01,HYMCW
1.5001,1.5175,1.5001,1.51,3104,2020-06-01 09:33:00,2020-06-01,HYMCW
1.5,1.5,1.5,1.5,5200,2020-06-01 09:34:00,2020-06-01,HYMCW
1.5,1.5,1.4483,1.4483,11600,2020-06-01 09:35:00,2020-06-01,HYMCW
1.4487,1.4487,1.4487,1.4487,200,2020-06-01 09:36:00,2020-06-01,HYMCW
1.4,1.4,1.4,1.4,1000,2020-06-01 09:38:00,2020-06-01,HYMCW
1.405,1.49,1.405,1.49,2380,2020-06-01 09:39:00,2020-06-01,HYMCW
1.475,1.49,1.475,1.49,2600,2020-06-01 09:41:00,2020-06-01,HYMCW
1.49,1.49,1.4862,1.4899,2000,2020-06-01 09:44:00,2020-06-01,HYMCW
1.48,1.4899,1.4799,1.4899,500,2020-06-01 09:46:00,2020-06-01,HYMCW
1.48,1.49,1.48,1.49,10000,2020-06-01 09:47:00,2020-06-01,HYMCW
1.45,1.475,1.45,1.475,5000,2020-06-01 09:49:00,2020-06-01,HYMCW
1.49,1.49,1.4625,1.4625,3600,2020-06-01 09:52:00,2020-06-01,HYMCW
1.4898,1.4898,1.4898,1.4898,4400,2020-06-01 09:54:00,2020-06-01,HYMCW
1.5,1.5,1.475,1.475,10000,2020-06-01 09:55:00,2020-06-01,HYMCW
1.475,1.49,1.45,1.45,2024,2020-06-01 09:56:00,2020-06-01,HYMCW
1.45,1.45,1.44,1.44,3056,2020-06-01 09:58:00,2020-06-01,HYMCW
1.41,1.41,1.4,1.4,3900,2020-06-01 09:59:00,2020-06-01,HYMCW
1.3999,1.3999,1.3999,1.3999,1000,2020-06-01 10:00:00,2020-06-01,HYMCW
1.3001,1.3001,1.3,1.3,7800,2020-06-01 10:01:00,2020-06-01,HYMCW
1.26,1.26,1.25,1.25,33444,2020-06-01 10:02:00,2020-06-01,HYMCW
1.3498,1.35,1.3498,1.35,5000,2020-06-01 10:04:00,2020-06-01,HYMCW
1.2501,1.2501,1.25,1.25,892,2020-06-01 10:05:00,2020-06-01,HYMCW
1.3,1.3,1.3,1.3,1360,2020-06-01 10:06:00,2020-06-01,HYMCW
1.3,1.4,1.3,1.4,2940,2020-06-01 10:07:00,2020-06-01,HYMCW
1.4,1.4,1.4,1.4,4800,2020-06-01 10:08:00,2020-06-01,HYMCW
1.4,1.445,1.4,1.4,4710,2020-06-01 10:09:00,2020-06-01,HYMCW
1.35,1.35,1.35,1.35,5400,2020-06-01 10:12:00,2020-06-01,HYMCW
1.39,1.4,1.39,1.4,3300,2020-06-01 10:14:00,2020-06-01,HYMCW
