date,open,high,low,close,volume,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
2019-03-25,1.25,1.35,1.25,1.35,7500,1.3,1.3,1.3,1.25,0.04,0.04,0.04,0.0
2019-03-26,1.33,1.33,1.3,1.3,5000,1.35,1.4,1.29,1.2,0.02,0.05,-0.03,-0.1
2019-03-27,1.35,1.35,1.35,1.35,2500,1.3,1.3,1.25,1.21,-0.04,-0.04,-0.07,-0.1
2019-03-28,1.3,1.3,1.3,1.3,5000,1.4,1.29,1.2,1.22,0.08,-0.0,-0.08,-0.06
2019-03-29,1.4,1.4,1.4,1.4,4000,1.3,1.25,1.21,1.22,-0.07,-0.11,-0.14,-0.13
2019-04-01,1.3,1.31,1.3,1.3,207100,1.29,1.2,1.22,1.22,-0.0,-0.08,-0.06,-0.06
2019-04-04,1.28,1.3,1.27,1.29,5000,1.25,1.21,1.22,1.23,-0.02,-0.05,-0.05,-0.04
2019-04-05,1.25,1.25,1.25,1.25,5000,1.2,1.22,1.22,1.15,-0.04,-0.02,-0.02,-0.08
2019-04-10,1.25,1.25,1.2,1.2,36766,1.21,1.22,1.23,1.2,-0.03,-0.02,-0.02,-0.04
2019-04-18,1.25,1.25,1.21,1.21,16000,1.22,1.22,1.15,1.2,-0.02,-0.02,-0.08,-0.04
2019-04-22,1.21,1.22,1.21,1.22,5000,1.22,1.23,1.2,1.15,0.01,0.02,-0.01,-0.05
2019-04-23,1.23,1.23,1.22,1.22,220000,1.22,1.15,1.2,1.19,-0.0,-0.06,-0.02,-0.03
2019-04-25,1.22,1.22,1.22,1.22,5000,1.23,1.2,1.15,1.15,0.01,-0.02,-0.06,-0.06
2019-04-26,1.25,1.25,1.23,1.23,700,1.15,1.2,1.19,1.25,-0.08,-0.04,-0.05,0.0
2019-04-30,1.15,1.15,1.15,1.15,1000,1.2,1.15,1.15,1.25,0.04,0.0,0.0,0.09
2019-05-07,1.2,1.2,1.2,1.2,15000,1.2,1.19,1.25,1.3,0.0,-0.01,0.04,0.08
2019-05-10,1.2,1.2,1.2,1.2,1000,1.15,1.15,1.25,1.27,-0.04,-0.04,0.04,0.06
2019-05-14,1.19,1.19,1.15,1.15,76313,1.19,1.25,1.3,1.27,0.0,0.05,0.09,0.07
2019-05-15,1.15,1.19,1.15,1.19,10300,1.15,1.25,1.27,1.28,0.0,0.09,0.1,0.11
2019-05-16,1.15,1.15,1.15,1.15,4700,1.25,1.3,1.27,1.27,0.09,0.13,0.1,0.1
2019-05-23,1.25,1.25,1.25,1.25,2500,1.25,1.27,1.28,1.3,0.0,0.02,0.02,0.04
2019-06-05,1.25,1.25,1.25,1.25,22220,1.3,1.27,1.27,1.3,0.04,0.02,0.02,0.04
2019-06-06,1.2,1.3,1.2,1.3,52733,1.27,1.28,1.3,1.3,0.06,0.07,0.08,0.08
2019-06-12,1.26,1.27,1.26,1.27,165263,1.27,1.27,1.3,1.35,0.01,0.01,0.03,0.07
2019-06-13,1.27,1.27,1.27,1.27,4100,1.28,1.3,1.3,1.26,0.01,0.02,0.02,-0.01
2019-06-14,1.27,1.28,1.27,1.28,35733,1.27,1.3,1.35,1.26,0.0,0.02,0.06,-0.01
2019-06-17,1.27,1.27,1.27,1.27,25438,1.3,1.3,1.26,1.3,0.02,0.02,-0.01,0.02
2019-06-19,1.3,1.3,1.3,1.3,1000,1.3,1.35,1.26,1.3,0.0,0.04,-0.03,0.0
2019-06-20,1.3,1.3,1.3,1.3,5000,1.3,1.26,1.3,1.3,0.0,-0.03,0.0,-0.0
2019-06-21,1.3,1.3,1.27,1.3,1400,1.35,1.26,1.3,1.3,0.04,-0.03,0.0,0.0
2019-06-25,1.4,1.61,1.35,1.35,15368,1.26,1.3,1.3,1.28,-0.1,-0.07,-0.07,-0.09
2019-06-26,1.3,1.3,1.25,1.26,58146,1.26,1.3,1.3,1.28,-0.03,0.0,0.0,-0.02
2019-06-27,1.26,1.26,1.26,1.26,68,1.3,1.3,1.28,1.3,0.03,0.03,0.02,0.03
2019-07-01,1.3,1.3,1.3,1.3,16666,1.3,1.3,1.28,1.4,0.0,0.0,-0.02,0.08
2019-07-02,1.4,1.4,1.3,1.3,1342,1.3,1.28,1.3,1.4,-0.07,-0.09,-0.07,0.0
2019-07-09,1.3,1.3,1.3,1.3,117,1.3,1.28,1.4,1.35,0.0,-0.02,0.08,0.04
2019-07-10,1.3,1.3,1.29,1.3,1880,1.28,1.3,1.4,1.42,-0.02,0.0,0.08,0.09
2019-07-11,1.28,1.3,1.27,1.28,2100,1.28,1.4,1.35,1.39,0.0,0.09,0.05,0.09
2019-07-12,1.28,1.28,1.28,1.28,2550,1.3,1.4,1.42,1.39,0.02,0.09,0.11,0.09
2019-07-15,1.3,1.3,1.3,1.3,1117,1.4,1.35,1.39,1.35,0.08,0.04,0.07,0.04
2019-07-16,1.3,1.4,1.3,1.4,272632,1.4,1.42,1.39,1.3,0.08,0.09,0.07,0.0
2019-07-17,1.4,1.4,1.4,1.4,800,1.35,1.39,1.35,1.42,-0.04,-0.01,-0.04,0.01
2019-08-07,1.35,1.35,1.35,1.35,500,1.42,1.39,1.3,1.35,0.05,0.03,-0.04,0.0
2019-08-12,1.42,1.42,1.42,1.42,2500,1.39,1.35,1.42,1.4,-0.02,-0.05,0.0,-0.01
2019-08-22,1.5,1.5,1.39,1.39,7700,1.39,1.3,1.35,1.4,-0.07,-0.13,-0.1,-0.07
2019-08-28,1.39,1.39,1.39,1.39,280,1.35,1.42,1.4,1.42,-0.03,0.02,0.01,0.02
2019-09-03,1.26,1.35,1.25,1.35,49149,1.3,1.35,1.4,1.3,0.03,0.07,0.11,0.03
2019-09-04,1.3,1.38,1.3,1.3,10100,1.42,1.4,1.42,1.25,0.09,0.08,0.09,-0.04
2019-09-06,1.42,1.42,1.42,1.42,1000,1.35,1.4,1.3,1.42,-0.05,-0.01,-0.08,0.0
2019-09-09,1.35,1.35,1.35,1.35,27629,1.4,1.42,1.25,1.4,0.04,0.05,-0.07,0.04
2019-09-13,1.4,1.4,1.4,1.4,1000,1.4,1.3,1.42,1.4,0.0,-0.07,0.01,0.0
2019-09-20,1.4,1.4,1.4,1.4,400,1.42,1.25,1.4,1.36,0.01,-0.11,0.0,-0.03
2019-10-07,1.35,1.42,1.3,1.42,27605,1.3,1.42,1.4,1.4,-0.04,0.05,0.04,0.04
2019-10-09,1.3,1.3,1.3,1.3,35695,1.25,1.4,1.36,1.39,-0.04,0.08,0.05,0.07
