open,high,low,close,volume,datetime,date,ticker,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
1.07,1.16,1.05,1.1,305070,2019-08-01 01:00:00.000000,2019-08-01,NSCO.WS,1.06,1.0,0.89,0.95,-0.01,-0.07,-0.17,-0.11
1.07,1.1,1.05,1.06,52194,2019-08-02 01:00:00.000000,2019-08-02,NSCO.WS,1.0,0.87,0.88,0.9,-0.07,-0.19,-0.18,-0.16
1.07,1.09,1.0,1.0,31967,2019-08-05 01:00:00.000000,2019-08-05,NSCO.WS,1.0,0.89,0.95,0.79,-0.07,-0.17,-0.11,-0.26
1.05,1.09,0.97,1.0,69229,2019-08-06 01:00:00.000000,2019-08-06,NSCO.WS,0.87,0.88,0.9,0.8,-0.17,-0.16,-0.14,-0.24
0.97,0.97,0.82,0.87,119371,2019-08-07 01:00:00.000000,2019-08-07,NSCO.WS,0.89,0.95,0.79,0.82,-0.08,-0.02,-0.19,-0.15
0.87,0.97,0.87,0.89,7603,2019-08-08 01:00:00.000000,2019-08-08,NSCO.WS,0.88,0.9,0.8,0.77,0.01,0.03,-0.08,-0.12
0.9,0.93,0.83,0.88,28780,2019-08-09 01:00:00.000000,2019-08-09,NSCO.WS,0.95,0.79,0.82,0.83,0.06,-0.12,-0.09,-0.08
0.95,0.95,0.95,0.95,100,2019-08-12 01:00:00.000000,2019-08-12,NSCO.WS,0.9,0.8,0.77,0.83,-0.05,-0.16,-0.19,-0.13
0.9,0.94,0.85,0.9,289000,2019-08-13 01:00:00.000000,2019-08-13,NSCO.WS,0.79,0.82,0.83,0.82,-0.12,-0.09,-0.08,-0.09
0.81,0.9,0.75,0.79,4600,2019-08-14 01:00:00.000000,2019-08-14,NSCO.WS,0.8,0.77,0.83,0.82,-0.01,-0.05,0.02,0.01
0.75,0.85,0.75,0.8,4900,2019-08-15 01:00:00.000000,2019-08-15,NSCO.WS,0.82,0.83,0.82,0.85,0.09,0.11,0.1,0.13
0.85,0.85,0.82,0.82,3000,2019-08-16 01:00:00.000000,2019-08-16,NSCO.WS,0.77,0.83,0.82,0.8,-0.1,-0.02,-0.04,-0.06
0.82,0.82,0.77,0.77,13400,2019-08-19 01:00:00.000000,2019-08-19,NSCO.WS,0.83,0.82,0.85,0.75,0.01,0.0,0.04,-0.09
0.75,0.83,0.74,0.83,25300,2019-08-20 01:00:00.000000,2019-08-20,NSCO.WS,0.83,0.82,0.8,0.75,0.11,0.09,0.07,0.0
0.83,0.83,0.82,0.83,14002,2019-08-21 01:00:00.000000,2019-08-21,NSCO.WS,0.82,0.85,0.75,0.84,-0.01,0.03,-0.09,0.02
0.8,0.84,0.8,0.82,5150,2019-08-22 01:00:00.000000,2019-08-22,NSCO.WS,0.82,0.8,0.75,0.8,0.02,0.0,-0.06,0.0
0.87,0.9,0.82,0.82,54190,2019-08-23 01:00:00.000000,2019-08-23,NSCO.WS,0.85,0.75,0.84,0.84,-0.02,-0.14,-0.03,-0.03
0.81,0.88,0.81,0.85,4688,2019-08-26 01:00:00.000000,2019-08-26,NSCO.WS,0.8,0.75,0.8,0.85,-0.01,-0.08,-0.01,0.05
0.89,0.89,0.75,0.8,30988,2019-08-27 01:00:00.000000,2019-08-27,NSCO.WS,0.75,0.84,0.84,0.85,-0.16,-0.05,-0.06,-0.04
0.75,0.75,0.7,0.75,42200,2019-08-28 01:00:00.000000,2019-08-28,NSCO.WS,0.75,0.8,0.85,0.9,0.0,0.07,0.13,0.2
0.75,0.75,0.75,0.75,260991,2019-08-29 01:00:00.000000,2019-08-29,NSCO.WS,0.84,0.84,0.85,0.88,0.13,0.12,0.13,0.17
0.75,0.86,0.75,0.84,139032,2019-08-30 01:00:00.000000,2019-08-30,NSCO.WS,0.8,0.85,0.9,0.86,0.07,0.13,0.2,0.15
0.84,0.84,0.8,0.8,14200,2019-09-03 01:00:00.000000,2019-09-03,NSCO.WS,0.84,0.85,0.88,0.88,0.0,0.01,0.05,0.05
0.75,0.89,0.75,0.84,2098,2019-09-05 01:00:00.000000,2019-09-05,NSCO.WS,0.85,0.9,0.86,0.86,0.13,0.2,0.15,0.15
0.85,0.87,0.8,0.85,109908,2019-09-06 01:00:00.000000,2019-09-06,NSCO.WS,0.85,0.88,0.88,0.9,0.0,0.04,0.04,0.06
0.85,0.85,0.8,0.85,3800,2019-09-09 01:00:00.000000,2019-09-09,NSCO.WS,0.9,0.86,0.86,0.89,0.06,0.02,0.01,0.05
0.82,0.9,0.82,0.9,33066,2019-09-10 01:00:00.000000,2019-09-10,NSCO.WS,0.88,0.88,0.9,0.9,0.07,0.07,0.1,0.1
0.9,0.9,0.88,0.88,16600,2019-09-11 01:00:00.000000,2019-09-11,NSCO.WS,0.86,0.86,0.89,0.84,-0.04,-0.04,-0.01,-0.07
0.92,0.92,0.86,0.86,49028,2019-09-13 01:00:00.000000,2019-09-13,NSCO.WS,0.88,0.9,0.9,0.78,-0.04,-0.02,-0.02,-0.15
0.88,0.88,0.88,0.88,3012,2019-09-17 01:00:00.000000,2019-09-17,NSCO.WS,0.86,0.89,0.84,0.69,-0.02,0.02,-0.04,-0.21
0.86,0.86,0.86,0.86,100,2019-09-18 01:00:00.000000,2019-09-18,NSCO.WS,0.9,0.9,0.78,0.81,0.05,0.05,-0.09,-0.06
0.9,0.9,0.9,0.9,2360,2019-09-19 01:00:00.000000,2019-09-19,NSCO.WS,0.89,0.84,0.69,0.86,-0.01,-0.07,-0.23,-0.04
0.9,0.9,0.89,0.89,5900,2019-09-20 01:00:00.000000,2019-09-20,NSCO.WS,0.9,0.78,0.81,0.81,0.0,-0.13,-0.1,-0.1
0.9,0.9,0.86,0.9,5576,2019-09-23 01:00:00.000000,2019-09-23,NSCO.WS,0.84,0.69,0.86,0.8,-0.07,-0.23,-0.04,-0.11
0.85,0.85,0.84,0.84,2500,2019-09-24 01:00:00.000000,2019-09-24,NSCO.WS,0.78,0.81,0.81,0.7,-0.08,-0.05,-0.05,-0.18
0.8,0.83,0.78,0.78,143783,2019-09-25 01:00:00.000000,2019-09-25,NSCO.WS,0.69,0.86,0.8,0.61,-0.14,0.07,0.0,-0.24
0.9,0.9,0.59,0.69,18363,2019-09-26 01:00:00.000000,2019-09-26,NSCO.WS,0.81,0.81,0.7,0.73,-0.1,-0.1,-0.22,-0.19
0.75,0.85,0.6,0.81,113321,2019-09-27 01:00:00.000000,2019-09-27,NSCO.WS,0.86,0.8,0.61,0.64,0.15,0.07,-0.19,-0.15
0.85,0.86,0.85,0.86,18434,2019-09-30 01:00:00.000000,2019-09-30,NSCO.WS,0.81,0.7,0.73,0.64,-0.05,-0.18,-0.14,-0.25
0.81,0.81,0.81,0.81,200,2019-10-02 01:00:00.000000,2019-10-02,NSCO.WS,0.8,0.61,0.64,0.7,-0.01,-0.25,-0.21,-0.14
0.85,0.85,0.8,0.8,3669,2019-10-03 01:00:00.000000,2019-10-03,NSCO.WS,0.7,0.73,0.64,0.64,-0.18,-0.14,-0.25,-0.24
0.76,0.79,0.68,0.7,46678,2019-10-08 01:00:00.000000,2019-10-08,NSCO.WS,0.61,0.64,0.7,0.7,-0.2,-0.16,-0.08,-0.08
0.7,0.7,0.61,0.61,33749,2019-10-09 01:00:00.000000,2019-10-09,NSCO.WS,0.73,0.64,0.64,0.69,0.04,-0.09,-0.08,-0.01
0.65,0.73,0.65,0.73,500,2019-10-10 01:00:00.000000,2019-10-10,NSCO.WS,0.64,0.7,0.7,0.7,-0.02,0.08,0.07,0.08
0.68,0.68,0.64,0.64,1491,2019-10-11 01:00:00.000000,2019-10-11,NSCO.WS,0.64,0.64,0.69,0.72,-0.06,-0.05,0.02,0.05
0.62,0.64,0.6,0.64,51400,2019-10-14 01:00:00.000000,2019-10-14,NSCO.WS,0.7,0.7,0.7,0.76,0.13,0.13,0.13,0.23
0.68,0.7,0.68,0.7,746,2019-10-15 01:00:00.000000,2019-10-15,NSCO.WS,0.64,0.69,0.72,0.76,-0.05,0.02,0.05,0.12
0.68,0.68,0.55,0.64,67536,2019-10-17 01:00:00.000000,2019-10-17,NSCO.WS,0.7,0.7,0.76,0.72,0.03,0.04,0.13,0.07
0.65,0.7,0.65,0.7,11967,2019-10-21 01:00:00.000000,2019-10-21,NSCO.WS,0.69,0.72,0.76,0.75,0.07,0.1,0.17,0.15
0.7,0.7,0.69,0.69,62527,2019-10-22 01:00:00.000000,2019-10-22,NSCO.WS,0.7,0.76,0.72,0.7,0.0,0.09,0.03,0.0
0.7,0.7,0.7,0.7,22243,2019-10-23 01:00:00.000000,2019-10-23,NSCO.WS,0.72,0.76,0.75,0.65,0.02,0.09,0.07,-0.07
