open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.85,0.85,0.85,0.85,300000,2019-12-30 01:00:00.000000,2019-12-30,SRACW,0.85,0.85,0.85,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92,1100000,2020-01-02 01:00:00.000000,2020-01-02,SRACW,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92,100000,2020-01-06 01:00:00.000000,2020-01-06,SRACW,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92,100000,2020-01-21 01:00:00.000000,2020-01-21,SRACW,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.85,0.85
0.85,0.85,0.85,0.85,100000,2020-02-05 01:00:00.000000,2020-02-05,SRACW,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0.85,0.85,0.85,0.85,100000,2020-02-06 01:00:00.000000,2020-02-06,SRACW,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0.85,0.85,0.85,0.85,25000,2020-02-24 01:00:00.000000,2020-02-24,SRACW,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0.95,0.95,0.95,0.95,200,2020-03-20 01:00:00.000000,2020-03-20,SRACW,0.95,0.95,0.95,0.95,0.95,0.75,0.75,0.75,0.75,0.75,0.75,0.7,0.7
0.66,0.75,0.6,0.75,29300,2020-03-27 01:00:00.000000,2020-03-27,SRACW,0.66,0.75,0.75,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.5,0.7,0.5,0.7,27291,2020-04-06 01:00:00.000000,2020-04-06,SRACW,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
0.35,0.65,0.35,0.65,200,2020-05-08 01:00:00.000000,2020-05-08,SRACW,0.35,0.65,0.65,0.65,0.65,0.65,0.6,0.6,0.6,0.6,0.6,0.6,0.6
