open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
1.0,1.0,1.0,1.0,10000,2019-04-15 01:00:00.000000,2019-04-15,ACAMW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,10000,2019-04-16 01:00:00.000000,2019-04-16,ACAMW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.85,0.85,0.85,0.85,10014,2019-06-05 01:00:00.000000,2019-06-05,ACAMW,0.85,0.85,0.85,0.85,0.8,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.7,0.85,0.7,0.85,11486,2019-06-07 01:00:00.000000,2019-06-07,ACAMW,0.7,0.85,0.8,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.8,0.8,0.8,0.8,500,2019-06-11 01:00:00.000000,2019-06-11,ACAMW,0.8,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.75,0.75,0.75,0.75,100,2019-06-13 01:00:00.000000,2019-06-13,ACAMW,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.75,0.75,0.75,0.75,5000,2019-06-18 01:00:00.000000,2019-06-18,ACAMW,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.72,0.72,0.72
0.75,0.75,0.75,0.75,13181,2019-06-19 01:00:00.000000,2019-06-19,ACAMW,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.72,0.72,0.72,0.72
0.74,0.74,0.72,0.72,4500,2019-07-02 01:00:00.000000,2019-07-02,ACAMW,0.74,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.76,0.76,0.76
0.72,0.72,0.72,0.72,5000,2019-07-09 01:00:00.000000,2019-07-09,ACAMW,0.72,0.72,0.72,0.72,0.72,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.73
0.8,0.8,0.74,0.76,10900,2019-07-16 01:00:00.000000,2019-07-16,ACAMW,0.8,0.76,0.76,0.76,0.75,0.75,0.75,0.73,0.73,0.73,0.73,0.73,0.73
0.75,0.75,0.75,0.75,3226,2019-07-22 01:00:00.000000,2019-07-22,ACAMW,0.75,0.75,0.75,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.75
0.73,0.73,0.73,0.73,6300,2019-07-25 01:00:00.000000,2019-07-25,ACAMW,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.75,0.75,0.75,0.76
0.7,0.76,0.7,0.75,20600,2019-08-07 01:00:00.000000,2019-08-07,ACAMW,0.7,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.72,0.72,0.72
0.7,0.76,0.7,0.76,2100,2019-08-12 01:00:00.000000,2019-08-12,ACAMW,0.7,0.76,0.76,0.76,0.76,0.76,0.75,0.72,0.72,0.72,0.72,0.72,0.72
0.69,0.76,0.69,0.76,12040,2019-08-16 01:00:00.000000,2019-08-16,ACAMW,0.69,0.76,0.75,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.66,0.76,0.65,0.75,3200,2019-08-20 01:00:00.000000,2019-08-20,ACAMW,0.62,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0.62,0.72,0.62,0.72,80240,2019-08-21 01:00:00.000000,2019-08-21,ACAMW,0.62,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.86
0.86,0.86,0.86,0.86,1000,2019-09-06 01:00:00.000000,2019-09-06,ACAMW,0.7,0.75,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
0.7,0.75,0.66,0.75,108555,2019-09-09 01:00:00.000000,2019-09-09,ACAMW,0.7,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
0.75,0.75,0.74,0.74,3366,2019-09-13 01:00:00.000000,2019-09-13,ACAMW,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.75
