open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.4,0.43,0.4,0.42,8969080,2018-05-31 01:00:00.000000,2018-05-31,TMCXW,0.42,0.41,0.42,0.41,0.4,0.4,0.42,0.41,0.41,0.42,0.41,0.41,0.4
0.42,0.42,0.41,0.41,355727,2018-06-01 01:00:00.000000,2018-06-01,TMCXW,0.42,0.42,0.41,0.4,0.4,0.42,0.41,0.41,0.42,0.41,0.41,0.4,0.41
0.42,0.42,0.42,0.42,112400,2018-06-04 01:00:00.000000,2018-06-04,TMCXW,0.44,0.41,0.4,0.4,0.42,0.41,0.41,0.42,0.41,0.41,0.4,0.41,0.4
0.44,0.44,0.41,0.41,82500,2018-06-05 01:00:00.000000,2018-06-05,TMCXW,0.41,0.4,0.4,0.42,0.41,0.41,0.42,0.41,0.41,0.4,0.41,0.4,0.4
0.41,0.42,0.4,0.4,867800,2018-06-06 01:00:00.000000,2018-06-06,TMCXW,0.42,0.4,0.42,0.41,0.41,0.42,0.41,0.41,0.4,0.41,0.4,0.4,0.4
0.42,0.42,0.4,0.4,570000,2018-06-07 01:00:00.000000,2018-06-07,TMCXW,0.42,0.42,0.41,0.41,0.42,0.41,0.41,0.4,0.41,0.4,0.4,0.4,0.4
0.42,0.42,0.42,0.42,200,2018-06-08 01:00:00.000000,2018-06-08,TMCXW,0.41,0.41,0.41,0.42,0.41,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4
0.41,0.42,0.41,0.41,728500,2018-06-11 01:00:00.000000,2018-06-11,TMCXW,0.42,0.41,0.42,0.41,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4
0.42,0.44,0.41,0.41,467225,2018-06-12 01:00:00.000000,2018-06-12,TMCXW,0.42,0.42,0.41,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.42,0.42,0.41,0.42,77475,2018-06-13 01:00:00.000000,2018-06-13,TMCXW,0.41,0.41,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.41,0.42,0.4,0.41,144418,2018-06-14 01:00:00.000000,2018-06-14,TMCXW,0.4,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.4,0.41,0.4,0.41,114000,2018-06-15 01:00:00.000000,2018-06-15,TMCXW,0.41,0.4,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39
