open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.13,0.15,0.12,0.12,125750,2020-06-17 01:00:00.000000,2020-06-17,LGHLW,0.16,0.18,0.14,0.11,0.11,0.12,0.13,0.12,0.11,0.15,0.17,0.15,0.15
0.16,0.54,0.16,0.18,2663812,2020-06-18 01:00:00.000000,2020-06-18,LGHLW,0.2,0.14,0.11,0.11,0.12,0.13,0.12,0.11,0.15,0.17,0.15,0.15,0.12
0.2,0.2,0.12,0.14,818237,2020-06-19 01:00:00.000000,2020-06-19,LGHLW,0.13,0.11,0.11,0.12,0.13,0.12,0.11,0.15,0.17,0.15,0.15,0.12,0.12
0.13,0.14,0.1,0.11,616930,2020-06-22 01:00:00.000000,2020-06-22,LGHLW,0.11,0.11,0.12,0.13,0.12,0.11,0.15,0.17,0.15,0.15,0.12,0.12,0.12
0.11,0.11,0.1,0.11,327008,2020-06-23 01:00:00.000000,2020-06-23,LGHLW,0.1,0.12,0.13,0.12,0.11,0.15,0.17,0.15,0.15,0.12,0.12,0.12,0.15
0.1,0.15,0.1,0.12,1066850,2020-06-24 01:00:00.000000,2020-06-24,LGHLW,0.15,0.13,0.12,0.11,0.15,0.17,0.15,0.15,0.12,0.12,0.12,0.15,0.17
0.15,0.15,0.12,0.13,381218,2020-06-25 01:00:00.000000,2020-06-25,LGHLW,0.13,0.12,0.11,0.15,0.17,0.15,0.15,0.12,0.12,0.12,0.15,0.17,0.16
0.13,0.14,0.1,0.12,94350,2020-06-26 01:00:00.000000,2020-06-26,LGHLW,0.11,0.11,0.15,0.17,0.15,0.15,0.12,0.12,0.12,0.15,0.17,0.16,0.15
0.11,0.12,0.09,0.11,165667,2020-06-29 01:00:00.000000,2020-06-29,LGHLW,0.11,0.15,0.17,0.15,0.15,0.12,0.12,0.12,0.15,0.17,0.16,0.15,0.16
0.11,0.19,0.1,0.15,1647168,2020-06-30 01:00:00.000000,2020-06-30,LGHLW,0.15,0.17,0.15,0.15,0.12,0.12,0.12,0.15,0.17,0.16,0.15,0.16,0.18
