open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
1.1,1.1,1.1,1.1,25000,2018-05-22 01:00:00.000000,2018-05-22,AHCOW,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
1.3,1.3,1.29,1.29,1900,2018-06-29 01:00:00.000000,2018-06-29,AHCOW,1.3,1.29,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.69
1.33,1.33,1.29,1.3,20300,2018-07-03 01:00:00.000000,2018-07-03,AHCOW,1.33,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.69,1.5,1.5
1.3,1.3,1.28,1.3,10200,2018-07-05 01:00:00.000000,2018-07-05,AHCOW,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.69,1.5,1.5,1.5,1.5
1.3,1.3,1.28,1.3,16200,2018-07-06 01:00:00.000000,2018-07-06,AHCOW,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.69,1.5,1.5,1.5,1.5,1.5
1.29,1.3,1.29,1.3,1800,2018-07-12 01:00:00.000000,2018-07-12,AHCOW,1.29,1.3,1.3,1.69,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4
1.69,1.69,1.69,1.69,200,2018-07-17 01:00:00.000000,2018-07-17,AHCOW,1.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4
1.3,1.5,1.3,1.5,63500,2018-07-18 01:00:00.000000,2018-07-18,AHCOW,1.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4
1.95,1.95,1.5,1.5,200,2018-07-20 01:00:00.000000,2018-07-20,AHCOW,1.95,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4
1.95,1.95,1.4,1.4,600,2018-07-30 01:00:00.000000,2018-07-30,AHCOW,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.6,1.46,1.45,1.45,1.45,1.45
