open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
1.5,1.65,1.25,1.53,368702,2020-07-13 01:00:00.000000,2020-07-13,LGVW.WS,1.54,1.49,1.5,1.47,1.45,1.45,1.35,1.35,1.31,1.29,1.29,1.28,1.15
1.54,1.54,1.49,1.49,890,2020-07-14 01:00:00.000000,2020-07-14,LGVW.WS,1.5,1.5,1.47,1.45,1.45,1.35,1.35,1.31,1.29,1.29,1.28,1.15,1.15
1.5,1.5,1.45,1.5,11100,2020-07-15 01:00:00.000000,2020-07-15,LGVW.WS,1.49,1.47,1.45,1.45,1.35,1.35,1.31,1.29,1.29,1.28,1.15,1.15,1.1
1.49,1.49,1.44,1.47,3700,2020-07-16 01:00:00.000000,2020-07-16,LGVW.WS,1.43,1.45,1.45,1.35,1.35,1.31,1.29,1.29,1.28,1.15,1.15,1.1,1.15
1.43,1.45,1.4,1.45,23501,2020-07-17 01:00:00.000000,2020-07-17,LGVW.WS,1.45,1.45,1.35,1.35,1.31,1.29,1.29,1.28,1.15,1.15,1.1,1.15,1.12
1.45,1.45,1.45,1.45,100,2020-07-20 01:00:00.000000,2020-07-20,LGVW.WS,1.4,1.35,1.35,1.31,1.29,1.29,1.28,1.15,1.15,1.1,1.15,1.12,1.07
1.4,1.4,1.35,1.35,4649,2020-07-21 01:00:00.000000,2020-07-21,LGVW.WS,1.35,1.35,1.31,1.29,1.29,1.28,1.15,1.15,1.1,1.15,1.12,1.07,1.09
1.35,1.38,1.35,1.35,13000,2020-07-22 01:00:00.000000,2020-07-22,LGVW.WS,1.32,1.31,1.29,1.29,1.28,1.15,1.15,1.1,1.15,1.12,1.07,1.09,1.09
1.32,1.32,1.3,1.31,42766,2020-07-23 01:00:00.000000,2020-07-23,LGVW.WS,1.31,1.29,1.29,1.28,1.15,1.15,1.1,1.15,1.12,1.07,1.09,1.09,1.05
1.31,1.31,1.29,1.29,401,2020-07-24 01:00:00.000000,2020-07-24,LGVW.WS,1.26,1.29,1.28,1.15,1.15,1.1,1.15,1.12,1.07,1.09,1.09,1.05,1.06
1.26,1.29,1.22,1.29,23299,2020-07-27 01:00:00.000000,2020-07-27,LGVW.WS,1.25,1.28,1.15,1.15,1.1,1.15,1.12,1.07,1.09,1.09,1.05,1.06,1.05
1.25,1.28,1.25,1.28,1200,2020-07-28 01:00:00.000000,2020-07-28,LGVW.WS,1.25,1.15,1.15,1.1,1.15,1.12,1.07,1.09,1.09,1.05,1.06,1.05,1.05
1.25,1.25,1.07,1.15,72516,2020-07-29 01:00:00.000000,2020-07-29,LGVW.WS,1.24,1.15,1.1,1.15,1.12,1.07,1.09,1.09,1.05,1.06,1.05,1.05,1.03
1.24,1.25,1.05,1.15,16600,2020-07-30 01:00:00.000000,2020-07-30,LGVW.WS,1.25,1.1,1.15,1.12,1.07,1.09,1.09,1.05,1.06,1.05,1.05,1.03,1.09
1.25,1.25,1.05,1.1,15100,2020-07-31 01:00:00.000000,2020-07-31,LGVW.WS,1.03,1.15,1.12,1.07,1.09,1.09,1.05,1.06,1.05,1.05,1.03,1.09,1.09
1.03,1.2,1.03,1.15,26049,2020-08-03 01:00:00.000000,2020-08-03,LGVW.WS,1.06,1.12,1.07,1.09,1.09,1.05,1.06,1.05,1.05,1.03,1.09,1.09,1.12
1.06,1.12,1.05,1.12,3333,2020-08-04 01:00:00.000000,2020-08-04,LGVW.WS,1.02,1.07,1.09,1.09,1.05,1.06,1.05,1.05,1.03,1.09,1.09,1.12,1.05
1.02,1.07,1.01,1.07,20133,2020-08-05 01:00:00.000000,2020-08-05,LGVW.WS,1.09,1.09,1.09,1.05,1.06,1.05,1.05,1.03,1.09,1.09,1.12,1.05,1.02
1.09,1.09,1.09,1.09,800,2020-08-06 01:00:00.000000,2020-08-06,LGVW.WS,1.15,1.09,1.05,1.06,1.05,1.05,1.03,1.09,1.09,1.12,1.05,1.02,
1.15,1.21,1.09,1.09,11167,2020-08-07 01:00:00.000000,2020-08-07,LGVW.WS,1.08,1.05,1.06,1.05,1.05,1.03,1.09,1.09,1.12,1.05,1.02,,
1.08,1.09,0.94,1.05,13552,2020-08-10 01:00:00.000000,2020-08-10,LGVW.WS,1.0,1.06,1.05,1.05,1.03,1.09,1.09,1.12,1.05,1.02,,,
1.0,1.06,1.0,1.06,3100,2020-08-11 01:00:00.000000,2020-08-11,LGVW.WS,1.05,1.05,1.05,1.03,1.09,1.09,1.12,1.05,1.02,,,,
1.05,1.07,1.05,1.05,3200,2020-08-12 01:00:00.000000,2020-08-12,LGVW.WS,1.05,1.05,1.03,1.09,1.09,1.12,1.05,1.02,,,,,
