open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.7,0.95,0.7,0.86,15100,2018-02-26 01:00:00.000000,2018-02-26,OMAD.WS,0.9,0.9,0.9,0.88,0.9,0.9,0.88,0.9,0.9,0.99,0.99,0.99,0.99
0.9,0.9,0.9,0.9,2400,2018-02-27 01:00:00.000000,2018-02-27,OMAD.WS,0.9,0.9,0.88,0.9,0.9,0.88,0.9,0.9,0.99,0.99,0.99,0.99,0.99
0.88,0.88,0.88,0.88,700,2018-03-01 01:00:00.000000,2018-03-01,OMAD.WS,0.9,0.9,0.9,0.88,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99
0.9,0.9,0.9,0.9,4972,2018-03-02 01:00:00.000000,2018-03-02,OMAD.WS,0.85,0.9,0.88,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
0.85,0.9,0.85,0.9,279685,2018-03-05 01:00:00.000000,2018-03-05,OMAD.WS,0.88,0.88,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.97
0.88,0.88,0.88,0.88,5000,2018-03-06 01:00:00.000000,2018-03-06,OMAD.WS,0.88,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.97,1.0
0.88,0.9,0.88,0.9,155000,2018-03-07 01:00:00.000000,2018-03-07,OMAD.WS,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.97,1.0,1.0
0.9,0.9,0.87,0.9,14700,2018-03-08 01:00:00.000000,2018-03-08,OMAD.WS,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.97,1.0,1.0,0.99
0.9,0.99,0.9,0.99,5699,2018-03-09 01:00:00.000000,2018-03-09,OMAD.WS,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.97,1.0,1.0,0.99,0.99
0.99,0.99,0.99,0.99,30880,2018-03-15 01:00:00.000000,2018-03-15,OMAD.WS,0.99,0.99,0.99,0.99,0.97,1.0,1.0,0.99,0.99,1.0,0.91,0.91,0.91
0.89,0.97,0.89,0.97,102500,2018-03-21 01:00:00.000000,2018-03-21,OMAD.WS,0.98,1.0,1.0,0.99,0.99,1.0,0.91,0.91,0.91,0.9,0.9,0.94,0.94
0.98,1.0,0.98,1.0,13900,2018-03-22 01:00:00.000000,2018-03-22,OMAD.WS,0.98,1.0,0.99,0.99,1.0,0.91,0.91,0.91,0.9,0.9,0.94,0.94,0.94
