open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.45,0.45,0.36,0.36,200200,2018-10-18 01:00:00.000000,2018-10-18,TZACW,0.4,0.36,0.36,0.35,0.3,0.3,0.3,0.32,0.32,0.32,0.35,0.35,0.33
0.4,0.4,0.35,0.36,298500,2018-10-19 01:00:00.000000,2018-10-19,TZACW,0.4,0.36,0.35,0.3,0.3,0.3,0.32,0.32,0.32,0.35,0.35,0.33,0.33
0.35,0.35,0.35,0.35,100000,2018-10-23 01:00:00.000000,2018-10-23,TZACW,0.35,0.3,0.3,0.3,0.32,0.32,0.32,0.35,0.35,0.33,0.33,0.33,0.35
0.35,0.35,0.3,0.3,20100,2018-10-24 01:00:00.000000,2018-10-24,TZACW,0.3,0.3,0.3,0.32,0.32,0.32,0.35,0.35,0.33,0.33,0.33,0.35,0.34
0.3,0.3,0.3,0.3,1000,2018-10-25 01:00:00.000000,2018-10-25,TZACW,0.3,0.3,0.32,0.32,0.32,0.35,0.35,0.33,0.33,0.33,0.35,0.34,0.34
0.32,0.32,0.32,0.32,2000,2018-10-29 01:00:00.000000,2018-10-29,TZACW,0.32,0.32,0.32,0.35,0.35,0.33,0.33,0.33,0.35,0.34,0.34,0.34,0.34
0.35,0.35,0.35,0.35,2000,2018-11-01 01:00:00.000000,2018-11-01,TZACW,0.35,0.35,0.33,0.33,0.33,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33
0.33,0.33,0.33,0.33,33000,2018-11-05 01:00:00.000000,2018-11-05,TZACW,0.33,0.33,0.33,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.33
0.33,0.33,0.33,0.33,188000,2018-11-07 01:00:00.000000,2018-11-07,TZACW,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.33,0.33,0.33
0.35,0.35,0.35,0.35,3000,2018-11-08 01:00:00.000000,2018-11-08,TZACW,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.33,0.33,0.33,0.33
0.34,0.34,0.34,0.34,200,2018-11-09 01:00:00.000000,2018-11-09,TZACW,0.32,0.34,0.34,0.34,0.33,0.33,0.33,0.32,0.33,0.33,0.33,0.33,0.33
0.32,0.34,0.3,0.34,5500,2018-11-12 01:00:00.000000,2018-11-12,TZACW,0.32,0.34,0.34,0.33,0.33,0.33,0.32,0.33,0.33,0.33,0.33,0.33,0.3
0.31,0.33,0.31,0.33,600,2018-11-15 01:00:00.000000,2018-11-15,TZACW,0.31,0.33,0.33,0.32,0.33,0.33,0.33,0.33,0.33,0.3,0.3,0.3,0.3
0.32,0.32,0.32,0.32,1000,2018-11-20 01:00:00.000000,2018-11-20,TZACW,0.3,0.33,0.33,0.33,0.33,0.33,0.3,0.3,0.3,0.3,0.28,0.28,0.28
0.3,0.33,0.3,0.33,200,2018-11-21 01:00:00.000000,2018-11-21,TZACW,0.3,0.33,0.33,0.33,0.33,0.3,0.3,0.3,0.3,0.28,0.28,0.28,0.28
0.31,0.31,0.3,0.3,12500,2018-11-28 01:00:00.000000,2018-11-28,TZACW,0.3,0.3,0.3,0.3,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
0.3,0.3,0.3,0.3,4400,2018-11-29 01:00:00.000000,2018-11-29,TZACW,0.28,0.3,0.3,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
0.28,0.3,0.25,0.3,83200,2018-11-30 01:00:00.000000,2018-11-30,TZACW,0.28,0.3,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
0.26,0.28,0.25,0.28,88200,2018-12-04 01:00:00.000000,2018-12-04,TZACW,0.26,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.29
0.28,0.28,0.28,0.28,4200,2018-12-06 01:00:00.000000,2018-12-06,TZACW,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29
0.25,0.29,0.25,0.29,11000,2018-12-19 01:00:00.000000,2018-12-19,TZACW,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.33,0.33,0.3,0.29,0.29
0.3,0.3,0.29,0.29,600,2018-12-20 01:00:00.000000,2018-12-20,TZACW,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.33,0.33,0.3,0.29,0.29,0.26
0.33,0.33,0.32,0.33,500,2018-12-31 01:00:00.000000,2018-12-31,TZACW,0.33,0.33,0.3,0.29,0.29,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.25
0.32,0.32,0.3,0.3,300,2019-01-02 01:00:00.000000,2019-01-02,TZACW,0.3,0.29,0.29,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.25,0.23,0.23
0.3,0.3,0.2,0.29,46692,2019-01-03 01:00:00.000000,2019-01-03,TZACW,0.3,0.29,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.25,0.23,0.23,0.23
0.23,0.26,0.23,0.26,2200,2019-01-07 01:00:00.000000,2019-01-07,TZACW,0.23,0.26,0.25,0.25,0.24,0.24,0.24,0.25,0.23,0.23,0.23,0.2,0.2
0.28,0.28,0.25,0.25,200,2019-01-09 01:00:00.000000,2019-01-09,TZACW,0.28,0.25,0.24,0.24,0.24,0.25,0.23,0.23,0.23,0.2,0.2,0.2,0.15
0.24,0.24,0.24,0.24,1000,2019-01-11 01:00:00.000000,2019-01-11,TZACW,0.24,0.24,0.24,0.25,0.23,0.23,0.23,0.2,0.2,0.2,0.15,0.17,0.17
0.22,0.25,0.22,0.25,2500,2019-01-16 01:00:00.000000,2019-01-16,TZACW,0.25,0.23,0.23,0.23,0.2,0.2,0.2,0.15,0.17,0.17,0.17,0.17,0.17
0.25,0.25,0.22,0.23,40200,2019-01-17 01:00:00.000000,2019-01-17,TZACW,0.23,0.23,0.23,0.2,0.2,0.2,0.15,0.17,0.17,0.17,0.17,0.17,0.17
0.23,0.23,0.23,0.23,6400,2019-01-18 01:00:00.000000,2019-01-18,TZACW,0.23,0.23,0.2,0.2,0.2,0.15,0.17,0.17,0.17,0.17,0.17,0.17,0.17
