open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
1.1,1.1,1.1,1.1,200,2018-11-26 01:00:00.000000,2018-11-26,CCH.WS,1.1,1.1,1.1,1.1,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
1.15,1.15,1.15,1.15,203,2018-11-30 01:00:00.000000,2018-11-30,CCH.WS,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.05,1.05,1.05
1.15,1.15,1.15,1.15,10003,2018-12-04 01:00:00.000000,2018-12-04,CCH.WS,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.05,1.05,1.05,0.98,0.98
1.15,1.15,1.15,1.15,10000,2018-12-06 01:00:00.000000,2018-12-06,CCH.WS,1.15,1.15,1.15,1.15,1.15,1.15,1.05,1.05,1.05,0.98,0.98,1.14,1.14
1.15,1.15,1.15,1.15,204,2018-12-10 01:00:00.000000,2018-12-10,CCH.WS,1.15,1.15,1.15,1.15,1.05,1.05,1.05,0.98,0.98,1.14,1.14,1.14,1.14
1.15,1.15,1.15,1.15,200,2018-12-11 01:00:00.000000,2018-12-11,CCH.WS,1.15,1.15,1.15,1.05,1.05,1.05,0.98,0.98,1.14,1.14,1.14,1.14,1.14
1.15,1.15,1.15,1.15,100,2018-12-12 01:00:00.000000,2018-12-12,CCH.WS,1.15,1.15,1.05,1.05,1.05,0.98,0.98,1.14,1.14,1.14,1.14,1.14,1.35
1.1,1.1,1.0,1.05,804,2018-12-14 01:00:00.000000,2018-12-14,CCH.WS,1.1,1.05,1.05,0.98,0.98,1.14,1.14,1.14,1.14,1.14,1.35,1.2,1.2
1.01,1.01,0.98,0.98,200500,2018-12-19 01:00:00.000000,2018-12-19,CCH.WS,1.0,0.98,1.14,1.14,1.14,1.14,1.14,1.35,1.2,1.2,1.17,1.15,1.1
1.0,1.0,0.98,0.98,282833,2018-12-20 01:00:00.000000,2018-12-20,CCH.WS,1.05,1.14,1.14,1.14,1.14,1.14,1.35,1.2,1.2,1.17,1.15,1.1,1.1
1.05,1.15,1.04,1.14,20000,2018-12-21 01:00:00.000000,2018-12-21,CCH.WS,1.05,1.14,1.14,1.14,1.14,1.35,1.2,1.2,1.17,1.15,1.1,1.1,1.1
1.25,1.35,1.24,1.35,799,2018-12-28 01:00:00.000000,2018-12-28,CCH.WS,1.35,1.2,1.2,1.17,1.15,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
1.35,1.35,1.2,1.2,5700,2018-12-31 01:00:00.000000,2018-12-31,CCH.WS,1.35,1.2,1.17,1.15,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
