open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.48,0.5,0.48,0.5,3343000,2018-06-11 01:00:00.000000,2018-06-11,NKLAW,0.53,0.53,0.5,0.5,0.45,0.46,0.51,0.5,0.51,0.51,0.51,0.51,0.55
0.53,0.56,0.53,0.53,49000,2018-06-12 01:00:00.000000,2018-06-12,NKLAW,0.48,0.5,0.5,0.45,0.46,0.51,0.5,0.51,0.51,0.51,0.51,0.55,0.51
0.48,0.56,0.48,0.5,501200,2018-06-13 01:00:00.000000,2018-06-13,NKLAW,0.46,0.5,0.45,0.46,0.51,0.5,0.51,0.51,0.51,0.51,0.55,0.51,0.51
0.46,0.51,0.46,0.5,540800,2018-06-14 01:00:00.000000,2018-06-14,NKLAW,0.45,0.45,0.46,0.51,0.5,0.51,0.51,0.51,0.51,0.55,0.51,0.51,0.51
0.45,0.45,0.45,0.45,100,2018-06-15 01:00:00.000000,2018-06-15,NKLAW,0.46,0.46,0.51,0.5,0.51,0.51,0.51,0.51,0.55,0.51,0.51,0.51,0.51
0.46,0.46,0.46,0.46,100,2018-06-18 01:00:00.000000,2018-06-18,NKLAW,0.56,0.51,0.5,0.51,0.51,0.51,0.51,0.55,0.51,0.51,0.51,0.51,0.51
0.56,0.56,0.51,0.51,8200,2018-06-19 01:00:00.000000,2018-06-19,NKLAW,0.54,0.5,0.51,0.51,0.51,0.51,0.55,0.51,0.51,0.51,0.51,0.51,0.51
0.54,0.54,0.5,0.5,9200,2018-06-20 01:00:00.000000,2018-06-20,NKLAW,0.51,0.51,0.51,0.51,0.51,0.55,0.51,0.51,0.51,0.51,0.51,0.51,0.55
0.51,0.51,0.51,0.51,2800,2018-06-21 01:00:00.000000,2018-06-21,NKLAW,0.51,0.51,0.51,0.51,0.55,0.51,0.51,0.51,0.51,0.51,0.51,0.55,0.55
0.55,0.55,0.55,0.55,2000,2018-06-27 01:00:00.000000,2018-06-27,NKLAW,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.55,0.55,0.57,0.55,0.55,0.55
0.51,0.51,0.51,0.51,87496,2018-06-28 01:00:00.000000,2018-06-28,NKLAW,0.51,0.51,0.51,0.51,0.51,0.51,0.55,0.55,0.57,0.55,0.55,0.55,0.5
0.55,0.55,0.55,0.55,280,2018-07-06 01:00:00.000000,2018-07-06,NKLAW,0.55,0.55,0.57,0.55,0.55,0.55,0.5,0.58,0.58,0.58,0.58,0.58,0.55
0.55,0.55,0.55,0.55,10000,2018-07-09 01:00:00.000000,2018-07-09,NKLAW,0.56,0.57,0.55,0.55,0.55,0.5,0.58,0.58,0.58,0.58,0.58,0.55,0.55
0.56,0.57,0.55,0.57,60000,2018-07-10 01:00:00.000000,2018-07-10,NKLAW,0.56,0.55,0.55,0.55,0.5,0.58,0.58,0.58,0.58,0.58,0.55,0.55,0.55
0.56,0.57,0.55,0.55,334300,2018-07-11 01:00:00.000000,2018-07-11,NKLAW,0.56,0.55,0.55,0.5,0.58,0.58,0.58,0.58,0.58,0.55,0.55,0.55,0.55
0.5,0.5,0.5,0.5,3300,2018-07-16 01:00:00.000000,2018-07-16,NKLAW,0.54,0.58,0.58,0.58,0.58,0.58,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.54,0.58,0.54,0.58,201750,2018-07-17 01:00:00.000000,2018-07-17,NKLAW,0.54,0.58,0.58,0.58,0.58,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.58,0.58,0.58,0.58,10000,2018-07-20 01:00:00.000000,2018-07-20,NKLAW,0.58,0.58,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.5,0.56,0.5,0.55,27300,2018-07-24 01:00:00.000000,2018-07-24,NKLAW,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.55,0.55,0.53,0.55,13800,2018-07-25 01:00:00.000000,2018-07-25,NKLAW,0.51,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.51,0.55,0.51,0.55,127100,2018-07-26 01:00:00.000000,2018-07-26,NKLAW,0.51,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
0.55,0.55,0.52,0.55,1400,2018-07-31 01:00:00.000000,2018-07-31,NKLAW,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.65,0.65
0.55,0.55,0.55,0.55,15100,2018-08-01 01:00:00.000000,2018-08-01,NKLAW,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.65,0.65,0.65
0.55,0.55,0.55,0.55,50000,2018-08-03 01:00:00.000000,2018-08-03,NKLAW,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.65,0.65,0.65,0.65,0.65
0.55,0.55,0.55,0.55,10000,2018-08-06 01:00:00.000000,2018-08-06,NKLAW,0.55,0.55,0.55,0.55,0.55,0.55,0.65,0.65,0.65,0.65,0.65,0.65,0.65
0.65,0.66,0.64,0.65,20885,2018-08-14 01:00:00.000000,2018-08-14,NKLAW,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.61,0.61
0.65,0.65,0.65,0.65,98615,2018-08-15 01:00:00.000000,2018-08-15,NKLAW,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.61,0.61,0.61
0.52,0.65,0.52,0.65,575,2018-08-20 01:00:00.000000,2018-08-20,NKLAW,0.52,0.65,0.65,0.65,0.65,0.65,0.65,0.61,0.61,0.61,0.61,0.63,0.63
0.65,0.65,0.65,0.65,125000,2018-08-27 01:00:00.000000,2018-08-27,NKLAW,0.65,0.65,0.61,0.61,0.61,0.61,0.63,0.63,0.6,0.56,0.7,0.7,0.7
0.65,0.65,0.61,0.61,150986,2018-08-29 01:00:00.000000,2018-08-29,NKLAW,0.65,0.61,0.61,0.61,0.63,0.63,0.6,0.56,0.7,0.7,0.7,0.63,0.63
0.61,0.61,0.61,0.61,175,2018-08-31 01:00:00.000000,2018-08-31,NKLAW,0.61,0.61,0.63,0.63,0.6,0.56,0.7,0.7,0.7,0.63,0.63,0.63,0.63
0.61,0.63,0.57,0.63,230600,2018-09-04 01:00:00.000000,2018-09-04,NKLAW,0.61,0.63,0.6,0.56,0.7,0.7,0.7,0.63,0.63,0.63,0.63,0.63,0.63
0.6,0.6,0.58,0.6,326600,2018-09-06 01:00:00.000000,2018-09-06,NKLAW,0.56,0.56,0.7,0.7,0.7,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.56,0.56,0.56,0.56,961,2018-09-07 01:00:00.000000,2018-09-07,NKLAW,0.7,0.7,0.7,0.7,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
0.7,0.7,0.7,0.7,1200,2018-09-10 01:00:00.000000,2018-09-10,NKLAW,0.7,0.7,0.7,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.61
0.63,0.63,0.63,0.63,16000,2018-09-13 01:00:00.000000,2018-09-13,NKLAW,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.61,0.61,0.61,0.61
0.61,0.61,0.61,0.61,4000,2018-09-26 01:00:00.000000,2018-09-26,NKLAW,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6
0.55,0.6,0.55,0.6,121100,2018-10-11 01:00:00.000000,2018-10-11,NKLAW,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.55,0.6,0.55,0.6,436,2018-10-24 01:00:00.000000,2018-10-24,NKLAW,0.55,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.55,0.55
0.58,0.6,0.58,0.6,600,2018-10-30 01:00:00.000000,2018-10-30,NKLAW,0.58,0.6,0.6,0.6,0.6,0.6,0.6,0.55,0.55,0.55,0.55,0.55,0.55
0.55,0.55,0.55,0.55,10664,2018-11-08 01:00:00.000000,2018-11-08,NKLAW,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.48,0.48,0.48,0.48,0.48,0.48
0.5,0.5,0.48,0.48,25200,2018-11-19 01:00:00.000000,2018-11-19,NKLAW,0.5,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.5,0.5
0.46,0.5,0.46,0.5,300200,2018-12-04 01:00:00.000000,2018-12-04,NKLAW,0.46,0.5,0.5,0.44,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4
0.44,0.44,0.44,0.44,100,2018-12-07 01:00:00.000000,2018-12-07,NKLAW,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.39,0.39,0.39,0.39,180000,2018-12-10 01:00:00.000000,2018-12-10,NKLAW,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.4,0.4,0.4,0.4,5000,2018-12-14 01:00:00.000000,2018-12-14,NKLAW,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
0.5,0.5,0.5,0.5,100,2018-12-28 01:00:00.000000,2018-12-28,NKLAW,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.43
