open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
1.99,2.15,1.94,2.1,304135,2019-12-19 01:00:00.000000,2019-12-19,IMVTW,2.1,2.1,2.0,1.92,1.92,2.05,2.05,1.98,2.0,2.0,2.0,2.0,2.0
2.1,2.1,2.0,2.1,107049,2019-12-20 01:00:00.000000,2019-12-20,IMVTW,2.07,2.0,1.92,1.92,2.05,2.05,1.98,2.0,2.0,2.0,2.0,2.0,2.0
2.07,2.07,1.77,2.0,900,2019-12-23 01:00:00.000000,2019-12-23,IMVTW,2.14,1.92,1.92,2.05,2.05,1.98,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.14,2.14,1.9,1.92,285100,2019-12-24 01:00:00.000000,2019-12-24,IMVTW,2.14,1.92,2.05,2.05,1.98,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3
2.05,2.05,2.02,2.05,28321,2019-12-26 01:00:00.000000,2019-12-26,IMVTW,2.05,2.05,1.98,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3,2.5,2.5
2.05,2.07,2.04,2.05,34900,2019-12-27 01:00:00.000000,2019-12-27,IMVTW,1.96,1.98,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3,2.5,2.5,2.45
1.96,2.0,1.85,1.98,11416,2019-12-30 01:00:00.000000,2019-12-30,IMVTW,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3,2.5,2.5,2.45,2.59
1.9,2.0,1.85,2.0,2600,2019-12-31 01:00:00.000000,2019-12-31,IMVTW,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.3,2.5,2.5,2.45,2.59,2.4
2.0,2.0,1.85,2.0,10201,2020-01-02 01:00:00.000000,2020-01-02,IMVTW,2.05,2.0,2.0,2.0,2.0,2.3,2.5,2.5,2.45,2.59,2.4,2.27,2.27
2.05,2.46,2.0,2.0,35077,2020-01-03 01:00:00.000000,2020-01-03,IMVTW,2.24,2.0,2.0,2.0,2.3,2.5,2.5,2.45,2.59,2.4,2.27,2.27,2.18
2.24,2.48,2.0,2.0,31100,2020-01-06 01:00:00.000000,2020-01-06,IMVTW,2.08,2.0,2.0,2.3,2.5,2.5,2.45,2.59,2.4,2.27,2.27,2.18,2.07
2.08,2.08,2.0,2.0,155750,2020-01-07 01:00:00.000000,2020-01-07,IMVTW,2.25,2.0,2.3,2.5,2.5,2.45,2.59,2.4,2.27,2.27,2.18,2.07,2.14
2.25,2.25,2.0,2.0,8255,2020-01-08 01:00:00.000000,2020-01-08,IMVTW,2.4,2.3,2.5,2.5,2.45,2.59,2.4,2.27,2.27,2.18,2.07,2.14,2.06
2.4,2.4,2.25,2.3,125420,2020-01-09 01:00:00.000000,2020-01-09,IMVTW,2.31,2.5,2.5,2.45,2.59,2.4,2.27,2.27,2.18,2.07,2.14,2.06,2.1
2.31,2.6,2.2,2.5,132347,2020-01-10 01:00:00.000000,2020-01-10,IMVTW,2.5,2.5,2.45,2.59,2.4,2.27,2.27,2.18,2.07,2.14,2.06,2.1,2.1
2.5,2.5,2.49,2.5,29880,2020-01-13 01:00:00.000000,2020-01-13,IMVTW,2.5,2.45,2.59,2.4,2.27,2.27,2.18,2.07,2.14,2.06,2.1,2.1,2.27
2.5,2.6,2.45,2.45,32461,2020-01-14 01:00:00.000000,2020-01-14,IMVTW,2.5,2.59,2.4,2.27,2.27,2.18,2.07,2.14,2.06,2.1,2.1,2.27,2.09
2.5,2.66,2.5,2.59,37563,2020-01-15 01:00:00.000000,2020-01-15,IMVTW,2.7,2.4,2.27,2.27,2.18,2.07,2.14,2.06,2.1,2.1,2.27,2.09,2.0
2.7,2.75,2.39,2.4,145629,2020-01-16 01:00:00.000000,2020-01-16,IMVTW,2.5,2.27,2.27,2.18,2.07,2.14,2.06,2.1,2.1,2.27,2.09,2.0,2.15
2.5,2.5,2.25,2.27,115359,2020-01-17 01:00:00.000000,2020-01-17,IMVTW,2.5,2.27,2.18,2.07,2.14,2.06,2.1,2.1,2.27,2.09,2.0,2.15,2.15
2.26,2.26,1.94,2.18,62012,2020-01-21 01:00:00.000000,2020-01-21,IMVTW,2.14,2.07,2.14,2.06,2.1,2.1,2.27,2.09,2.0,2.15,2.15,2.0,2.19
2.14,2.15,2.0,2.07,7800,2020-01-22 01:00:00.000000,2020-01-22,IMVTW,2.04,2.14,2.06,2.1,2.1,2.27,2.09,2.0,2.15,2.15,2.0,2.19,2.15
2.04,2.14,2.04,2.14,4864,2020-01-23 01:00:00.000000,2020-01-23,IMVTW,2.05,2.06,2.1,2.1,2.27,2.09,2.0,2.15,2.15,2.0,2.19,2.15,1.94
2.05,2.06,1.96,2.06,16896,2020-01-24 01:00:00.000000,2020-01-24,IMVTW,2.1,2.1,2.1,2.27,2.09,2.0,2.15,2.15,2.0,2.19,2.15,1.94,2.04
2.1,2.1,2.1,2.1,700,2020-01-27 01:00:00.000000,2020-01-27,IMVTW,2.1,2.1,2.27,2.09,2.0,2.15,2.15,2.0,2.19,2.15,1.94,2.04,1.98
2.26,2.28,2.26,2.27,640,2020-01-29 01:00:00.000000,2020-01-29,IMVTW,2.0,2.09,2.0,2.15,2.15,2.0,2.19,2.15,1.94,2.04,1.98,1.56,1.8
2.0,2.09,2.0,2.09,5270,2020-01-30 01:00:00.000000,2020-01-30,IMVTW,2.06,2.0,2.15,2.15,2.0,2.19,2.15,1.94,2.04,1.98,1.56,1.8,1.8
2.06,2.06,2.0,2.0,15318,2020-01-31 01:00:00.000000,2020-01-31,IMVTW,2.05,2.15,2.15,2.0,2.19,2.15,1.94,2.04,1.98,1.56,1.8,1.8,2.15
2.05,2.15,2.04,2.15,9372,2020-02-03 01:00:00.000000,2020-02-03,IMVTW,2.15,2.15,2.0,2.19,2.15,1.94,2.04,1.98,1.56,1.8,1.8,2.15,2.17
2.15,2.15,2.14,2.15,19491,2020-02-04 01:00:00.000000,2020-02-04,IMVTW,2.15,2.0,2.19,2.15,1.94,2.04,1.98,1.56,1.8,1.8,2.15,2.17,2.0
2.15,2.15,1.89,2.0,9408,2020-02-05 01:00:00.000000,2020-02-05,IMVTW,2.0,2.19,2.15,1.94,2.04,1.98,1.56,1.8,1.8,2.15,2.17,2.0,2.0
2.0,2.19,2.0,2.19,12508,2020-02-06 01:00:00.000000,2020-02-06,IMVTW,2.15,2.15,1.94,2.04,1.98,1.56,1.8,1.8,2.15,2.17,2.0,2.0,2.15
2.15,2.15,2.15,2.15,306,2020-02-07 01:00:00.000000,2020-02-07,IMVTW,2.07,1.94,2.04,1.98,1.56,1.8,1.8,2.15,2.17,2.0,2.0,2.15,2.07
