open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
20.49,20.75,17.6,19.35,11478787,2020-04-24 01:00:00.000000,2020-04-24,DKNG,22.36,19.52,18.24,19.4,19.46,20.12,20.99,21.61,23.83,23.51,23.45,24.46,26.3
22.36,22.5,19.5,19.52,9594187,2020-04-27 01:00:00.000000,2020-04-27,DKNG,19.86,18.24,19.4,19.46,20.12,20.99,21.61,23.83,23.51,23.45,24.46,26.3,25.86
19.86,19.9,18.0,18.24,5725702,2020-04-28 01:00:00.000000,2020-04-28,DKNG,18.35,19.4,19.46,20.12,20.99,21.61,23.83,23.51,23.45,24.46,26.3,25.86,25.31
18.35,19.8,18.35,19.4,3649405,2020-04-29 01:00:00.000000,2020-04-29,DKNG,19.5,19.46,20.12,20.99,21.61,23.83,23.51,23.45,24.46,26.3,25.86,25.31,29.23
19.5,19.85,18.88,19.46,3974807,2020-04-30 01:00:00.000000,2020-04-30,DKNG,19.39,20.12,20.99,21.61,23.83,23.51,23.45,24.46,26.3,25.86,25.31,29.23,29.55
19.39,20.35,19.01,20.12,5242444,2020-05-01 01:00:00.000000,2020-05-01,DKNG,20.36,20.99,21.61,23.83,23.51,23.45,24.46,26.3,25.86,25.31,29.23,29.55,29.57
20.36,21.78,19.95,20.99,6358123,2020-05-04 01:00:00.000000,2020-05-04,DKNG,21.94,21.61,23.83,23.51,23.45,24.46,26.3,25.86,25.31,29.23,29.55,29.57,29.69
21.94,22.12,21.15,21.61,4574083,2020-05-05 01:00:00.000000,2020-05-05,DKNG,21.94,23.83,23.51,23.45,24.46,26.3,25.86,25.31,29.23,29.55,29.57,29.69,28.55
21.94,24.48,21.75,23.83,9024967,2020-05-06 01:00:00.000000,2020-05-06,DKNG,24.3,23.51,23.45,24.46,26.3,25.86,25.31,29.23,29.55,29.57,29.69,28.55,29.11
24.3,26.85,23.04,23.51,13208881,2020-05-07 01:00:00.000000,2020-05-07,DKNG,24.35,23.45,24.46,26.3,25.86,25.31,29.23,29.55,29.57,29.69,28.55,29.11,29.11
24.35,24.75,23.18,23.45,5204174,2020-05-08 01:00:00.000000,2020-05-08,DKNG,23.52,24.46,26.3,25.86,25.31,29.23,29.55,29.57,29.69,28.55,29.11,29.11,33.39
23.52,25.16,23.5,24.46,7682440,2020-05-11 01:00:00.000000,2020-05-11,DKNG,26.15,26.3,25.86,25.31,29.23,29.55,29.57,29.69,28.55,29.11,29.11,33.39,35.15
26.15,28.15,24.8,26.3,17382258,2020-05-12 01:00:00.000000,2020-05-12,DKNG,27.44,25.86,25.31,29.23,29.55,29.57,29.69,28.55,29.11,29.11,33.39,35.15,37.25
27.44,27.95,23.5,25.86,14175828,2020-05-13 01:00:00.000000,2020-05-13,DKNG,26.85,25.31,29.23,29.55,29.57,29.69,28.55,29.11,29.11,33.39,35.15,37.25,39.7
26.85,27.25,25.02,25.31,12180030,2020-05-14 01:00:00.000000,2020-05-14,DKNG,25.89,29.23,29.55,29.57,29.69,28.55,29.11,29.11,33.39,35.15,37.25,39.7,43.7
25.89,29.4,25.35,29.23,24708088,2020-05-15 01:00:00.000000,2020-05-15,DKNG,31.7,29.55,29.57,29.69,28.55,29.11,29.11,33.39,35.15,37.25,39.7,43.7,41.27
31.7,31.78,28.5,29.55,17325181,2020-05-18 01:00:00.000000,2020-05-18,DKNG,29.54,29.57,29.69,28.55,29.11,29.11,33.39,35.15,37.25,39.7,43.7,41.27,40.16
29.54,30.41,28.23,29.57,8693950,2020-05-19 01:00:00.000000,2020-05-19,DKNG,30.19,29.69,28.55,29.11,29.11,33.39,35.15,37.25,39.7,43.7,41.27,40.16,40.53
30.19,31.0,29.55,29.69,5878964,2020-05-20 01:00:00.000000,2020-05-20,DKNG,29.85,28.55,29.11,29.11,33.39,35.15,37.25,39.7,43.7,41.27,40.16,40.53,39.34
29.85,29.89,27.53,28.55,7661183,2020-05-21 01:00:00.000000,2020-05-21,DKNG,28.47,29.11,29.11,33.39,35.15,37.25,39.7,43.7,41.27,40.16,40.53,39.34,38.0
28.47,29.48,27.56,29.11,6474846,2020-05-22 01:00:00.000000,2020-05-22,DKNG,28.47,29.11,33.39,35.15,37.25,39.7,43.7,41.27,40.16,40.53,39.34,38.0,39.41
