open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
8.0,9.08,8.0,9.08,20040,2020-03-16 01:00:00.000000,2020-03-16,BWMX,8.0,9.08,8.85,8.5,6.2,7.68,7.68,8.8,8.0,8.0,8.0,9.34,10.04
7.38,8.85,7.38,8.85,1961,2020-03-18 01:00:00.000000,2020-03-18,BWMX,8.5,8.5,6.2,7.68,7.68,8.8,8.0,8.0,8.0,9.34,10.04,8.33,8.33
8.5,8.5,8.5,8.5,500,2020-03-19 01:00:00.000000,2020-03-19,BWMX,6.55,6.2,7.68,7.68,8.8,8.0,8.0,8.0,9.34,10.04,8.33,8.33,8.33
6.55,6.95,6.2,6.2,2240,2020-03-20 01:00:00.000000,2020-03-20,BWMX,5.98,7.68,7.68,8.8,8.0,8.0,8.0,9.34,10.04,8.33,8.33,8.33,8.33
5.98,8.18,5.98,7.68,14261,2020-03-23 01:00:00.000000,2020-03-23,BWMX,5.98,7.68,8.8,8.0,8.0,8.0,9.34,10.04,8.33,8.33,8.33,8.33,7.84
8.0,8.8,8.0,8.8,350,2020-03-25 01:00:00.000000,2020-03-25,BWMX,5.8,8.0,8.0,8.0,9.34,10.04,8.33,8.33,8.33,8.33,7.84,7.84,7.84
5.8,8.35,5.8,8.0,984,2020-03-26 01:00:00.000000,2020-03-26,BWMX,5.8,8.0,8.0,9.34,10.04,8.33,8.33,8.33,8.33,7.84,7.84,7.84,7.84
7.4,8.0,7.4,8.0,1612,2020-03-30 01:00:00.000000,2020-03-30,BWMX,7.0,9.34,10.04,8.33,8.33,8.33,8.33,7.84,7.84,7.84,7.84,7.43,7.43
7.0,9.34,7.0,9.34,7671,2020-03-31 01:00:00.000000,2020-03-31,BWMX,9.66,10.04,8.33,8.33,8.33,8.33,7.84,7.84,7.84,7.84,7.43,7.43,7.43
9.66,10.04,9.66,10.04,440,2020-04-01 01:00:00.000000,2020-04-01,BWMX,9.22,8.33,8.33,8.33,8.33,7.84,7.84,7.84,7.84,7.43,7.43,7.43,9.52
9.22,9.22,7.57,8.33,304,2020-04-02 01:00:00.000000,2020-04-02,BWMX,9.22,8.33,8.33,8.33,7.84,7.84,7.84,7.84,7.43,7.43,7.43,9.52,9.5
7.84,7.84,7.84,7.84,100,2020-04-08 01:00:00.000000,2020-04-08,BWMX,7.84,7.84,7.84,7.84,7.43,7.43,7.43,9.52,9.5,9.5,9.5,9.24,9.24
6.37,7.43,5.67,7.43,2551,2020-04-14 01:00:00.000000,2020-04-14,BWMX,6.37,7.43,7.43,9.52,9.5,9.5,9.5,9.24,9.24,9.24,9.24,9.24,9.24
