open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
0.88,1.45,0.88,1.22,2201962,2020-01-21 01:00:00.000000,2020-01-21,VVNT.WS,1.25,1.31,1.4,1.33,1.42,1.35,1.8,1.83,1.59,1.53,1.54,1.91,1.87
1.25,1.54,1.17,1.31,1659500,2020-01-22 01:00:00.000000,2020-01-22,VVNT.WS,1.33,1.4,1.33,1.42,1.35,1.8,1.83,1.59,1.53,1.54,1.91,1.87,1.85
1.33,1.54,1.33,1.4,947931,2020-01-23 01:00:00.000000,2020-01-23,VVNT.WS,1.42,1.33,1.42,1.35,1.8,1.83,1.59,1.53,1.54,1.91,1.87,1.85,1.75
1.42,1.44,1.32,1.33,140548,2020-01-24 01:00:00.000000,2020-01-24,VVNT.WS,1.42,1.42,1.35,1.8,1.83,1.59,1.53,1.54,1.91,1.87,1.85,1.75,1.79
1.42,1.44,1.36,1.42,294750,2020-01-27 01:00:00.000000,2020-01-27,VVNT.WS,1.44,1.35,1.8,1.83,1.59,1.53,1.54,1.91,1.87,1.85,1.75,1.79,1.9
1.44,1.44,1.3,1.35,56639,2020-01-28 01:00:00.000000,2020-01-28,VVNT.WS,1.4,1.8,1.83,1.59,1.53,1.54,1.91,1.87,1.85,1.75,1.79,1.9,1.9
1.4,1.82,1.37,1.8,955914,2020-01-29 01:00:00.000000,2020-01-29,VVNT.WS,2.3,1.83,1.59,1.53,1.54,1.91,1.87,1.85,1.75,1.79,1.9,1.9,1.95
2.3,2.69,1.51,1.83,1654984,2020-01-30 01:00:00.000000,2020-01-30,VVNT.WS,1.75,1.59,1.53,1.54,1.91,1.87,1.85,1.75,1.79,1.9,1.9,1.95,1.95
1.75,1.75,1.53,1.59,259929,2020-01-31 01:00:00.000000,2020-01-31,VVNT.WS,1.6,1.53,1.54,1.91,1.87,1.85,1.75,1.79,1.9,1.9,1.95,1.95,1.9
1.6,1.6,1.48,1.53,132780,2020-02-03 01:00:00.000000,2020-02-03,VVNT.WS,1.57,1.54,1.91,1.87,1.85,1.75,1.79,1.9,1.9,1.95,1.95,1.9,2.0
1.57,1.6,1.32,1.54,60317,2020-02-04 01:00:00.000000,2020-02-04,VVNT.WS,1.5,1.91,1.87,1.85,1.75,1.79,1.9,1.9,1.95,1.95,1.9,2.0,2.1
1.5,1.95,1.5,1.91,273544,2020-02-05 01:00:00.000000,2020-02-05,VVNT.WS,1.9,1.87,1.85,1.75,1.79,1.9,1.9,1.95,1.95,1.9,2.0,2.1,2.4
1.9,1.93,1.73,1.87,231360,2020-02-06 01:00:00.000000,2020-02-06,VVNT.WS,1.85,1.85,1.75,1.79,1.9,1.9,1.95,1.95,1.9,2.0,2.1,2.4,2.49
