date,open,high,low,close,volume,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
2018-01-02,0.35,0.35,0.35,0.35,0,0.4,0.38,0.44,0.44,0.14,0.09,0.26,0.26
2018-01-03,0.45,0.45,0.4,0.4,31300,0.38,0.45,0.44,0.43,-0.16,0.0,-0.02,-0.04
2018-01-04,0.45,0.45,0.38,0.38,72900,0.38,0.44,0.44,0.46,-0.16,-0.02,-0.02,0.02
2018-01-05,0.38,0.38,0.38,0.38,36300,0.45,0.44,0.43,0.5,0.18,0.16,0.13,0.3
2018-01-08,0.44,0.45,0.44,0.45,5000,0.44,0.44,0.46,0.47,0.0,0.0,0.05,0.08
2018-01-09,0.44,0.44,0.44,0.44,5000,0.44,0.43,0.5,0.47,0.0,-0.02,0.12,0.08
2018-01-10,0.44,0.44,0.44,0.44,0,0.44,0.46,0.47,0.54,0.0,0.05,0.08,0.23
2018-01-11,0.44,0.44,0.44,0.44,0,0.43,0.5,0.47,0.6,-0.02,0.12,0.08,0.36
2018-01-12,0.43,0.43,0.43,0.43,2200,0.46,0.47,0.54,0.53,0.07,0.1,0.26,0.23
2018-01-16,0.46,0.46,0.46,0.46,1700,0.5,0.47,0.6,0.53,0.08,0.03,0.3,0.15
2018-01-17,0.48,0.5,0.47,0.5,800,0.47,0.54,0.53,0.52,-0.01,0.13,0.11,0.08
2018-01-18,0.46,0.49,0.46,0.47,4150,0.47,0.6,0.53,0.44,0.02,0.29,0.14,-0.05
2018-01-19,0.47,0.47,0.47,0.47,4500,0.54,0.53,0.52,0.44,0.14,0.12,0.1,-0.07
2018-01-22,0.64,0.64,0.5,0.54,500,0.6,0.53,0.44,0.39,-0.07,-0.18,-0.31,-0.39
2018-01-23,0.67,0.67,0.6,0.6,1000,0.53,0.52,0.44,0.45,-0.21,-0.22,-0.34,-0.33
2018-01-24,0.57,0.57,0.46,0.53,900,0.53,0.44,0.39,0.45,-0.08,-0.23,-0.32,-0.22
2018-01-25,0.53,0.53,0.53,0.53,0,0.52,0.44,0.45,0.45,-0.02,-0.17,-0.15,-0.15
2018-01-26,0.52,0.52,0.52,0.52,100,0.44,0.39,0.45,0.44,-0.15,-0.25,-0.13,-0.16
2018-01-29,0.44,0.44,0.44,0.44,100,0.44,0.45,0.45,0.45,0.0,0.02,0.02,0.02
2018-01-30,0.44,0.44,0.44,0.44,0,0.39,0.45,0.44,0.48,-0.12,0.02,-0.02,0.09
2018-01-31,0.5,0.5,0.39,0.39,500,0.45,0.45,0.45,0.45,-0.09,-0.09,-0.09,-0.09
