date,open,high,low,close,volume,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
2019-11-01,9.77,9.77,9.77,9.77,300000,9.77,9.77,9.77,9.78,0.0,0.0,0.0,0.0
2019-11-04,9.77,9.77,9.77,9.77,11,9.77,9.77,9.77,9.78,0.0,0.0,0.0,0.0
2019-11-05,9.77,9.77,9.77,9.77,11,9.77,9.77,9.78,10.12,0.0,0.0,0.0,0.04
2019-11-06,9.78,9.78,9.77,9.77,161191,9.77,9.77,9.78,10.14,-0.0,-0.0,0.0,0.04
2019-11-07,9.77,9.77,9.77,9.77,0,9.77,9.78,10.12,10.16,0.0,0.0,0.04,0.04
2019-11-08,9.77,9.77,9.77,9.77,0,9.77,9.78,10.14,9.8,0.0,0.0,0.04,0.0
2019-11-11,9.77,9.77,9.77,9.77,0,9.78,10.12,10.16,9.82,0.0,0.04,0.04,0.01
2019-11-12,9.78,9.78,9.78,9.78,1000,9.78,10.14,9.8,9.83,0.0,0.04,0.0,0.01
2019-11-13,9.78,9.79,9.78,9.78,393001,10.12,10.16,9.82,9.83,0.04,0.04,0.0,0.01
2019-11-14,10.12,10.12,10.12,10.12,0,10.14,9.8,9.83,9.83,0.0,-0.03,-0.03,-0.03
2019-11-15,10.14,10.14,10.14,10.14,500,10.16,9.82,9.83,9.83,0.0,-0.03,-0.03,-0.03
2019-11-18,10.15,10.16,10.14,10.16,312600,9.8,9.83,9.83,9.83,-0.03,-0.03,-0.03,-0.03
2019-11-19,9.79,9.82,9.79,9.8,532701,9.82,9.83,9.83,9.82,0.0,0.0,0.0,0.0
2019-11-20,9.82,9.82,9.82,9.82,100,9.83,9.83,9.83,9.83,0.0,0.0,0.0,0.0
2019-11-21,9.82,9.83,9.82,9.83,523500,9.83,9.83,9.82,9.83,0.0,0.0,-0.0,0.0
