date,open,high,low,close,volume,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
2020-06-26,10.0,10.0,9.7,9.7,207378,9.8,9.85,9.97,9.86,-0.02,-0.02,-0.0,-0.01
2020-06-29,10.0,10.0,9.76,9.8,17866,9.7,9.92,9.97,9.94,-0.03,-0.01,-0.0,-0.01
2020-06-30,9.84,9.85,9.7,9.7,4208,9.85,9.97,9.86,10.07,0.0,0.01,0.0,0.02
2020-07-01,9.85,9.85,9.78,9.85,21893,9.92,9.97,9.94,,0.01,0.01,0.01,
2020-07-02,10.15,10.15,9.8,9.92,435524,9.97,9.86,10.07,,-0.02,-0.03,-0.01,
2020-07-06,10.14,10.14,9.8,9.97,34800,9.97,9.94,,,-0.02,-0.02,,
2020-07-07,9.99,10.02,9.9,9.97,26100,9.86,10.07,,,-0.01,0.01,,
2020-07-08,9.89,9.89,9.86,9.86,780,9.94,,,,0.01,,,
2020-07-09,9.97,9.97,9.9,9.94,7300,10.07,,,,0.01,,,
2020-07-10,10.0,10.1,9.89,10.07,370100,,,,,,,,
