date,open,high,low,close,volume,close_t+1,close_t+3,close_t+5,close_t+7,open_close_t+1_%chg,open_close_t+3_%chg,open_close_t+5_%chg,open_close_t+7_%chg
2020-06-03,9.8,9.8,9.7,9.7,931,9.72,9.75,9.75,9.76,-0.01,-0.01,-0.01,-0.0
2020-06-04,10.0,10.0,9.7,9.72,606752,9.72,9.73,9.76,9.75,-0.03,-0.03,-0.02,-0.02
2020-06-05,9.72,9.72,9.72,9.72,196,9.75,9.75,9.76,9.87,0.0,0.0,0.0,0.02
2020-06-08,9.75,9.75,9.75,9.75,25104,9.73,9.76,9.75,9.87,-0.0,0.0,0.0,0.01
2020-06-09,9.75,9.8,9.73,9.73,158697,9.75,9.76,9.87,9.87,0.0,0.0,0.01,0.01
2020-06-10,9.75,9.75,9.75,9.75,194596,9.76,9.75,9.87,9.81,0.0,0.0,0.01,0.01
2020-06-11,9.76,9.76,9.76,9.76,229,9.76,9.87,9.87,9.83,0.0,0.01,0.01,0.01
2020-06-12,9.76,9.76,9.76,9.76,0,9.75,9.87,9.81,9.85,-0.0,0.01,0.01,0.01
2020-06-15,9.75,9.75,9.75,9.75,100185,9.87,9.87,9.83,11.4,0.01,0.01,0.01,0.17
2020-06-16,9.87,9.87,9.87,9.87,131,9.87,9.81,9.85,10.9,0.0,-0.01,-0.0,0.1
2020-06-17,9.87,9.87,9.87,9.87,18,9.87,9.83,11.4,10.62,0.0,-0.0,0.16,0.08
2020-06-18,9.87,9.87,9.87,9.87,145,9.81,9.85,10.9,11.12,-0.01,-0.0,0.1,0.13
2020-06-19,9.95,9.95,9.81,9.81,612,9.83,11.4,10.62,10.73,-0.01,0.15,0.07,0.08
2020-06-22,9.86,9.93,9.82,9.83,7801,9.85,10.9,11.12,10.86,-0.0,0.11,0.13,0.1
2020-06-23,10.03,10.03,9.8,9.85,20065,11.4,10.62,10.73,11.05,0.14,0.06,0.07,0.1
2020-06-24,9.86,11.65,9.85,11.4,3865593,10.9,11.12,10.86,11.05,0.11,0.13,0.1,0.12
2020-06-25,11.8,11.84,10.67,10.9,1113642,10.62,10.73,11.05,10.82,-0.1,-0.09,-0.06,-0.08
2020-06-26,10.97,10.97,10.56,10.62,542050,11.12,10.86,11.05,10.7,0.01,-0.01,0.01,-0.02
2020-06-29,11.0,11.33,10.68,11.12,706217,10.73,11.05,10.82,11.0,-0.02,0.0,-0.02,0.0
2020-06-30,11.4,11.49,10.65,10.73,973454,10.86,11.05,10.7,10.99,-0.05,-0.03,-0.06,-0.04
2020-07-01,10.91,11.18,10.8,10.86,176005,11.05,10.82,11.0,,0.01,-0.01,0.01,
2020-07-02,11.07,11.22,10.88,11.05,598011,11.05,10.7,10.99,,-0.0,-0.03,-0.01,
2020-07-06,11.2,11.3,10.88,11.05,452100,10.82,11.0,,,-0.03,-0.02,,
2020-07-07,11.12,11.18,10.63,10.82,265100,10.7,10.99,,,-0.04,-0.01,,
2020-07-08,10.92,10.99,10.6,10.7,160100,11.0,,,,0.01,,,
2020-07-09,10.81,11.02,10.65,11.0,218400,10.99,,,,0.02,,,
2020-07-10,11.11,11.11,10.88,10.99,235400,,,,,,,,
